query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
"If an operator commands an emergency return or diversion, what encryption, authentication, and key-validity conditions must the communications link and secure UHF voice satisfy before execution?",2-hop,graphrag,azure,none,1,3976,1394,451,1845,CDL-003;CDL-013;SEC-008;SEC-010;EMS-009;COMM-019;COMM-030,COMM-019;COMM-030;SEC-008;EMS-023;SEC-003_1;EMS-009;EMS-006;CDL-003;AUTO-009;CDL-013;EMS-034;EMS-035;FCC-006;FCC-009;FCC-010,15,0,,,,,0.4286,1.0,0.6,0.6667,0.1333,7,3,2,2-hop,True
"For ground-maintenance fault-injection on the power subsystem via the BIT maintenance interface, what operator authentication is required before BPCU commands are accepted?",2-hop,vanilla,azure,none,1,1188,537,113,650,SEC-015;PWR-027;BIT-020,PWR-027;BIT-020;SEC-015;BIT-004;BIT-029,5,0,,,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"For ground-maintenance fault-injection on the power subsystem via the BIT maintenance interface, what operator authentication is required before BPCU commands are accepted?",2-hop,graphrag,azure,none,1,1374,1143,97,1240,SEC-015;GCS-008;PWR-027;BIT-020,PWR-027;BIT-020;SEC-015;BIT-004;BIT-029;PWR-021;APM-033;GCS-008;APM-029;BIT-015;BIT-031;EMS-019;FCC-044;FDR-055;GPS-029,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"During high-power takeoff, how does the FCC’s reserve N1 limiting affect pitch-rate reduction logic and the engine-status data published to downstream systems?",2-hop,vanilla,azure,none,1,5317,522,441,963,ENG-030;STR7-FCC-003;ENG-011;ENG-018,ENG-030;STR7-FCC-003;ENG-026;ENG-011;ENG-018,5,0,,,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,False
"During high-power takeoff, how does the FCC’s reserve N1 limiting affect pitch-rate reduction logic and the engine-status data published to downstream systems?",2-hop,graphrag,azure,none,1,5934,1407,481,1888,ENG-030;STR7-FCC-003;ENG-017;ENG-020,ENG-030;STR7-FCC-003;ENG-026;ENG-011;ENG-018;FCC-049;ENG-019;ENG-010;ALX2-FCC-003;ENG-017;ENG-020;ENG-041;ENG-044;ENG-045;FCC-002,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,False
What test evidence shows linked-mode pilot commands meet the ground-station latency requirement while being received and routed by the command data link?,2-hop,vanilla,azure,none,1,3388,523,228,751,GCS-006;CDL-038;CDL-011,GCS-006;CDL-038;ENG-041;CDL-011;COMM-027,5,0,,,,,0.3333,0.3333,0.3333,0.3333,0.2,3,3,2,2-hop,True
What test evidence shows linked-mode pilot commands meet the ground-station latency requirement while being received and routed by the command data link?,2-hop,graphrag,azure,none,1,3599,1367,248,1615,GCS-037;GCS-006;CDL-038;CDL-011,GCS-006;CDL-038;ENG-041;CDL-011;COMM-027;INS-053;GCS-037;DLNK-022;CDL-030;COMM-006;DLNK-007;ENG-010;INS-020;AUTO-006;AUTO-032,15,0,,,,,0.5,0.6667,0.5714,1.0,0.2,4,3,2,2-hop,True
"If the ground station sends FCC-directed commands at 20 Hz, how are invalid ranges, rates, sequence numbers, and unknown targets handled before reaching control laws?",2-hop,vanilla,azure,none,1,1891,577,197,774,FCC-040;FCC-031;SEC-008;CDL-030,FCC-031;CDL-030;SEC-008;FCC-014;FCC-015,5,0,,,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,True
"If the ground station sends FCC-directed commands at 20 Hz, how are invalid ranges, rates, sequence numbers, and unknown targets handled before reaching control laws?",2-hop,graphrag,azure,none,1,1970,1560,116,1676,CDL-030;FCC-031;SEC-008,FCC-031;CDL-030;SEC-008;FCC-014;FCC-015;FCC-038;FCC-020;ENG-016;ALX2-FCC-004;AUTO-006;AUTO-011;AUTO-025;AUTO-026;AUTO-028;AUTO-033,15,0,,,,,0.6667,0.6667,0.6667,0.6667,0.1333,3,3,2,2-hop,True
How does the HIL GPS-outage test verify the fusion function meets the >60 s reversion and annunciation behavior required by the underlying inertial degraded mode requirement?,2-hop,vanilla,azure,none,1,3497,550,253,803,NAV-035;NAV-007;INS-013;HMI-075,NAV-035;NAV-007;INS-013;NAV-015;INS-051,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
How does the HIL GPS-outage test verify the fusion function meets the >60 s reversion and annunciation behavior required by the underlying inertial degraded mode requirement?,2-hop,graphrag,azure,none,1,1869,1315,205,1520,NAV-035;NAV-007;INS-013;HMI-075,NAV-035;NAV-007;INS-013;NAV-015;INS-051;NAV-008;STR7-NAV-001;FMS-044;EMS-005;FCC-017;FMS-029;INS-014;INS-023;STR7-GPS-001;ADS-015,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"When a validated DAA advisory arrives, how quickly must the GCS alert the crew, and what manoeuvre rates can the autopilot command in resolution mode?",2-hop,vanilla,azure,none,1,3225,636,162,798,GCS-017;AUTO-020;AUTO-035,AUTO-020;GCS-017;AUTO-035;AUTO-038;AUTO-021,5,0,,,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"When a validated DAA advisory arrives, how quickly must the GCS alert the crew, and what manoeuvre rates can the autopilot command in resolution mode?",2-hop,graphrag,azure,none,1,3057,1392,180,1572,GCS-017;AUTO-035;AUTO-020,AUTO-020;GCS-017;AUTO-035;AUTO-038;AUTO-021;RADAR-017;NBC3-AUTO-002;AUTO-027;AUTO-006;AUTO-023;AUTO-030;EOIR-015;EOIR-018;FMS-008;HMI-005,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
"For secure UHF voice operation, what encryption/authentication scheme and key-rotation policy apply, and what happens if no valid key is loaded?",2-hop,vanilla,azure,none,1,4632,615,329,944,SEC-010;COMM-019;CDL-012;SEC-009;COMM-030,COMM-019;COMM-030;SEC-010;CDL-012;SEC-009,5,0,,,,,0.6,1.0,0.75,1.0,0.6,5,3,2,2-hop,True
"For secure UHF voice operation, what encryption/authentication scheme and key-rotation policy apply, and what happens if no valid key is loaded?",2-hop,graphrag,azure,none,1,4222,1576,374,1950,SEC-010;COMM-019;SEC-009;CDL-012;COMM-030,COMM-019;COMM-030;SEC-010;CDL-012;SEC-009;CDL-021;FCC-011;SEC-003_1;APM-033;AUTO-006;AUTO-034;CDL-040;DLNK-013;EMS-009;EMS-030,15,0,,,,,0.6,1.0,0.75,1.0,0.2,5,3,2,2-hop,True
"If the GCS sends a COMM tuning/PTT command over the datalink, what command range, bus, and maximum dispatch rate govern its routing through the CDL?",2-hop,vanilla,azure,none,1,2747,863,171,1034,CDL-035;COMM-023;CDL-030,CDL-030;CDL-027;GCS-006;CDL-035;COMM-023,5,0,,,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"If the GCS sends a COMM tuning/PTT command over the datalink, what command range, bus, and maximum dispatch rate govern its routing through the CDL?",2-hop,graphrag,azure,none,1,3414,2043,232,2275,COMM-023;CDL-030;CDL-033;CDL-035,CDL-030;CDL-027;GCS-006;CDL-035;COMM-023;GCS-034;GCS-031;CDL-011;AUTO-006;AUTO-033;CDL-001;CDL-033;CDL-034;CDL-037;CDL-038,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
How is radar-altimeter EMC coexistence verification performed while the onboard GNSS receiver tracks its required frequencies with CDL transmissions active?,2-hop,vanilla,azure,none,1,2381,555,147,702,RADAR-024;RADAR-009;CDL-024;COMM-018;COMM-029,RADAR-024;COMM-029;RADAR-009;CDL-024;COMM-018,5,0,,,,,0.4,0.6667,0.5,0.6667,0.4,5,3,2,2-hop,True
How is radar-altimeter EMC coexistence verification performed while the onboard GNSS receiver tracks its required frequencies with CDL transmissions active?,2-hop,graphrag,azure,none,1,2364,1426,188,1614,GPS-009;RADAR-024;RADAR-009,RADAR-024;COMM-029;RADAR-009;CDL-024;COMM-018;DLNK-017;SAR-017;RADAR-025;AUTO-020;CDL-005;COMM-005;GCS-017;GPS-009;PLD-027;RADAR-017,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
"If the GNSS receiver suspects jamming but can still track some satellites, how should NAV fusion treat GPS measurements and what security-monitor coordination is required?",2-hop,vanilla,azure,none,1,1574,552,142,694,GPS-023;GPS-022;NAV-028;SEC-028,NAV-028;GPS-023;GPS-022;NAV-015;SEC-028,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
"If the GNSS receiver suspects jamming but can still track some satellites, how should NAV fusion treat GPS measurements and what security-monitor coordination is required?",2-hop,graphrag,azure,none,1,3848,1671,200,1871,NAV-028;GPS-023;SEC-028,NAV-028;GPS-023;GPS-022;NAV-015;SEC-028;GPS-014;GPS-006;NAV-011;EMS-021;EMS-033;FCC-017;GPS-031;GPS-034;INS-019;INS-028,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
"For Stratos-7 max-brake-energy landings, how must brake cooling and software assurance align with the landing gear and braking specification?",2-hop,vanilla,azure,none,1,2027,573,217,790,TCS-018;STR7-LDG-001;LDG-001,TCS-018;STR7-LDG-001;LDG-001;ICE-006;AUTO-029,5,0,,,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,False
"For Stratos-7 max-brake-energy landings, how must brake cooling and software assurance align with the landing gear and braking specification?",2-hop,graphrag,azure,none,1,2297,1293,174,1467,STR7-LDG-001;TCS-018;LDG-001,TCS-018;STR7-LDG-001;LDG-001;ICE-006;AUTO-029;STR-016;LDG-013;LDG-014;AUTO-040;LDG-011;LDG-032;RADAR-008;STR7-AUTO-002;FMS-029;NAV-030,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,False
"If a condition escalates to WARNING, how quickly must the ground station annunciate it, and what audio cue and repeat behavior are required?",2-hop,vanilla,azure,none,1,1411,519,160,679,EMS-012;GCS-035;GCS-016,EMS-012;GCS-016;HMI-010;GPS-017;EMS-005,5,0,,,,,1.0,1.0,1.0,0.6667,0.4,3,3,2,2-hop,True
"If a condition escalates to WARNING, how quickly must the ground station annunciate it, and what audio cue and repeat behavior are required?",2-hop,graphrag,azure,none,1,1009,1644,73,1717,EMS-012;GCS-016;GCS-035,EMS-012;GCS-016;HMI-010;GPS-017;GCS-017;EMS-005;FCC-009;GCS-035;AUTO-009;AUTO-020;COMM-021;EMS-001;EMS-006;EMS-010;EMS-033,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
How does the ground-vibration test’s identified modal model determine the notch-filter frequencies and widths applied to inertial measurements before inner-loop control?,2-hop,vanilla,azure,none,1,3589,671,216,887,STR-020;STR-026;FCC-039;FCC-027,STR-020;STR-026;FCC-027;FCC-056;FCC-039,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
How does the ground-vibration test’s identified modal model determine the notch-filter frequencies and widths applied to inertial measurements before inner-loop control?,2-hop,graphrag,azure,none,1,2483,1462,222,1684,STR-020;STR-026;FCC-039;FCC-027,STR-020;STR-026;FCC-027;FCC-056;FCC-039;INS-054;INS-016;FCC-054;FCC-020;FCC-024;FCC-025;INS-021;INS-034;STR-025;AUTO-026,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"When flying an LPV or LNAV/VNAV approach, what SBAS processing and resulting GPS-aided NAV accuracy must be maintained, and what minima remain if SBAS is lost?",2-hop,vanilla,azure,none,1,2075,542,343,885,GPS-015;GPS-007;GPS-016;INS-022;FMS-028,FMS-028;INS-022;GPS-007;GPS-016;GPS-015,5,0,,,,,0.6,1.0,0.75,1.0,0.6,5,3,2,2-hop,True
"When flying an LPV or LNAV/VNAV approach, what SBAS processing and resulting GPS-aided NAV accuracy must be maintained, and what minima remain if SBAS is lost?",2-hop,graphrag,azure,none,1,3134,1502,279,1781,GPS-015;INS-022;GPS-016;FMS-028,FMS-028;INS-022;GPS-007;GPS-016;GPS-015;AUTO-017;INS-021;GPS-011;FCC-043;FMS-012;FMS-033;INS-036;INS-054;NAV-013;NBC3-INS-001,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"How does the two-aircraft live-network separation test demonstrate the coordinated-flight function is supported by guidance accuracy sufficient to meet enroute, terminal, and approach TSE limits?",2-hop,vanilla,azure,none,1,5012,632,375,1007,DLNK-025;ALX2-FMS-001;FMS-012;FMS-041,DLNK-025;FMS-041;ALX2-FMS-001;FMS-012;NAV-034,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
"How does the two-aircraft live-network separation test demonstrate the coordinated-flight function is supported by guidance accuracy sufficient to meet enroute, terminal, and approach TSE limits?",2-hop,graphrag,azure,none,1,4202,1430,450,1880,DLNK-025;ALX2-FMS-001;FMS-012;NAV-012;NAV-006;FMS-041,DLNK-025;FMS-041;ALX2-FMS-001;FMS-012;NAV-034;ALX2-INS-001;ENG-043;NAV-012;ALX2-FCC-002;AUTO-017;AUTO-025;ENG-036;FCC-024;FMS-001;NAV-006,15,0,,,,,0.5,1.0,0.6667,1.0,0.2,6,3,2,2-hop,True
"If spoofing is suspected, how are GPS updates and aircraft control affected, and which monitoring and incident-response actions must follow?",2-hop,vanilla,azure,none,1,2110,529,294,823,INS-029;INS-028;SEC-028;SEC-025,INS-029;INS-028;INS-052;SEC-025;GPS-021,5,0,,,,,0.5,0.6667,0.5714,0.3333,0.2,4,3,2,2-hop,True
"If spoofing is suspected, how are GPS updates and aircraft control affected, and which monitoring and incident-response actions must follow?",2-hop,graphrag,azure,none,1,7686,1601,598,2199,INS-028;INS-029;FCC-009;NAV-028;SEC-028;SEC-025;EMS-021;EMS-033,INS-029;INS-028;INS-052;SEC-025;GPS-021;SEC-028;GPS-023;NAV-028;EMS-021;EMS-033;GPS-022;EMS-020;FCC-009;GPS-031,14,0,,,,,0.375,1.0,0.5455,1.0,0.2143,8,3,2,2-hop,True
"How does in-field LRU firmware updating ensure only signed loads are accepted, and during INIT how is an expired navigation database revision rejected?",2-hop,vanilla,azure,none,1,2758,503,176,679,SEC-020;BIT-033;FMS-006,BIT-033;FMS-006;NAV-013;BIT-013;SEC-035,5,0,,,,,1.0,1.0,1.0,0.6667,0.4,3,3,2,2-hop,True
"How does in-field LRU firmware updating ensure only signed loads are accepted, and during INIT how is an expired navigation database revision rejected?",2-hop,graphrag,azure,none,1,1571,1511,148,1659,SEC-020;BIT-033;SEC-017;FMS-006,BIT-033;FMS-006;NAV-013;BIT-013;SEC-035;SEC-004;FMS-042;SEC-020;ENG-037;FMS-010;INS-021;NAV-002;SEC-017;SEC-021;SEC-022,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
How is the EOIR geolocation accuracy flight test tied to the navigation solution’s WGS-84 position output and synchronized MGRS display representation?,2-hop,vanilla,azure,none,1,6404,519,487,1006,EOIR-014;NAV-020;EOIR-029;HMI-085,EOIR-014;EOIR-029;NAV-020;SAR-024;INS-022,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
How is the EOIR geolocation accuracy flight test tied to the navigation solution’s WGS-84 position output and synchronized MGRS display representation?,2-hop,graphrag,azure,none,1,4836,1287,302,1589,EOIR-029;EOIR-014;NAV-020,EOIR-014;EOIR-029;NAV-020;SAR-024;INS-022;SAR-009;INS-026;EOIR-010;EOIR-028;FCC-043;FMS-034;GPS-011;GPS-015;INS-020;INS-036,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
How are authenticated operator mode-change commands from the ground station routed through the data link to engage autopilot modes requiring explicit operator authorization?,2-hop,vanilla,azure,none,1,2409,781,283,1064,AUTO-006;SEC-010;AUTO-034,AUTO-006;AUTO-007;PLD-006;AUTO-008;AUTO-034,5,0,,,,,0.3333,0.3333,0.3333,0.3333,0.2,3,3,2,2-hop,True
How are authenticated operator mode-change commands from the ground station routed through the data link to engage autopilot modes requiring explicit operator authorization?,2-hop,graphrag,azure,none,1,5694,1756,422,2178,SEC-010;AUTO-034;FCC-011;DLNK-009;CDL-030;AUTO-006,AUTO-006;AUTO-007;PLD-006;AUTO-008;AUTO-034;AUTO-005;FCC-011;FCC-007;AUTO-001;AUTO-020;AUTO-022;CDL-030;DLNK-009;EMS-030;FCC-005,15,0,,,,,0.3333,0.6667,0.4444,0.6667,0.1333,6,3,2,2-hop,True
"In battery-only flight, what SoC data path and update rate support critical-battery RTB, and how does the power subsystem’s SoC monitoring relate to mode-entry constraints?",2-hop,vanilla,azure,none,1,3897,565,420,985,APM-015;PWR-028;EMS-016,PWR-028;EMS-016;EPS-007;APM-015;APM-008,5,0,,,,,1.0,1.0,1.0,1.0,0.6,3,3,2,2-hop,True
"In battery-only flight, what SoC data path and update rate support critical-battery RTB, and how does the power subsystem’s SoC monitoring relate to mode-entry constraints?",2-hop,graphrag,azure,none,1,8411,1222,311,1533,APM-015;PWR-028;EMS-016,PWR-028;EMS-016;EPS-007;APM-015;APM-008;APM-026;BIT-004;BIT-024;BIT-025;BIT-028;EPS-006;FCC-023;STR-018;BIT-009;EMS-006,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
"During a 50 ms Category Z primary-power interruption, what essential-bus hold-up energy provision ensures both navigation output continuity and uninterrupted FCC inner-loop execution?",2-hop,vanilla,azure,none,1,2577,573,199,772,PWR-018;FCC-036;NAV-026;PWR-013,FCC-036;PWR-018;CDL-025;NAV-026;PWR-013,5,0,,,,,0.75,1.0,0.8571,1.0,0.6,4,3,2,2-hop,True
"During a 50 ms Category Z primary-power interruption, what essential-bus hold-up energy provision ensures both navigation output continuity and uninterrupted FCC inner-loop execution?",2-hop,graphrag,azure,none,1,2525,1154,222,1376,FCC-036;NAV-026;PWR-018,FCC-036;PWR-018;CDL-025;NAV-026;PWR-013;PLD-028;ICE-018;INS-035;EMS-029;FCC-055;GPS-026;INS-046;PWR-035,13,0,,,,,1.0,1.0,1.0,1.0,0.2308,3,3,2,2-hop,True
Do the payload-bay mounting rails and bus routing provide enough EMC shielding for coexistence with the selectable-power VHF transceiver under the CDL’s DO-160G Category Y requirement?,2-hop,vanilla,azure,none,1,2880,568,311,879,CDL-024;STR-038;COMM-018;COMM-029,STR-038;COMM-018;COMM-029;CDL-024;RADAR-024,5,0,,,,,0.5,0.6667,0.5714,0.6667,0.4,4,3,2,2-hop,True
Do the payload-bay mounting rails and bus routing provide enough EMC shielding for coexistence with the selectable-power VHF transceiver under the CDL’s DO-160G Category Y requirement?,2-hop,graphrag,azure,none,1,3699,1374,330,1704,CDL-024;DLNK-017;STR-038;COMM-005;COMM-018;COMM-029,STR-038;COMM-018;COMM-029;CDL-024;RADAR-024;PLD-027;DLNK-017;TCS-019;COMM-005;GPS-009;PLD-003;RADAR-009;SAR-017;CDL-005;SKT1-GPS-001,15,0,,,,,0.5,1.0,0.6667,1.0,0.2,6,3,2,2-hop,True
"How is autonomous or operator-requested autopilot mode engagement authenticated over the data link, and what terminal cryptographic capability must support that protection?",2-hop,vanilla,azure,none,1,3287,600,224,824,SEC-010;AUTO-006;FCC-011;CDL-012;DLNK-013,AUTO-006;FCC-011;CDL-012;DLNK-013;SEC-015,5,0,,,,,0.6,1.0,0.75,0.6667,0.4,5,3,2,2-hop,True
"How is autonomous or operator-requested autopilot mode engagement authenticated over the data link, and what terminal cryptographic capability must support that protection?",2-hop,graphrag,azure,none,1,5651,1619,429,2048,AUTO-034;SEC-010;CDL-012;FCC-011;SEC-003_1,AUTO-006;FCC-011;CDL-012;DLNK-013;SEC-015;SEC-010;CDL-003;SEC-003_1;APM-029;APM-033;AUTO-020;AUTO-022;AUTO-034;BIT-020;BIT-031,15,0,,,,,0.2,0.3333,0.25,1.0,0.2,5,3,2,2-hop,True
"When weight-on-wheels permits ground maintenance, what authentication must be enforced on the battery management unit’s service interface for firmware updates and calibration?",2-hop,vanilla,azure,none,1,2247,540,142,682,SEC-015;APM-029;GCS-008,APM-029;SEC-015;INS-045;PWR-028;BIT-020,5,0,,,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,True
"When weight-on-wheels permits ground maintenance, what authentication must be enforced on the battery management unit’s service interface for firmware updates and calibration?",2-hop,graphrag,azure,none,1,3061,1214,200,1414,APM-029;SEC-015;GCS-008,APM-029;SEC-015;INS-045;PWR-028;BIT-020;BIT-033;APM-033;APM-008;APM-015;BIT-025;BIT-031;FCC-044;FDR-055;GCS-008;GPS-029,15,0,,,,,0.6667,0.6667,0.6667,1.0,0.2,3,3,2,2-hop,True
"If the command link is lost long enough to trigger return-to-base, can the aircraft autonomously use the current operator-updated rally point without prior operator engagement?",2-hop,vanilla,azure,none,1,2299,500,180,680,EMS-015;EMS-011;AUTO-022,EMS-015;EMS-011;AUTO-022;GCS-007;AUTO-021,5,0,,,,,0.6667,0.6667,0.6667,0.6667,0.4,3,3,2,2-hop,True
"If the command link is lost long enough to trigger return-to-base, can the aircraft autonomously use the current operator-updated rally point without prior operator engagement?",2-hop,graphrag,azure,none,1,3199,1260,228,1488,AUTO-006;AUTO-022;CDL-006;EMS-015,EMS-015;EMS-011;AUTO-022;GCS-007;AUTO-021;CDL-006;CDL-007;FMS-029;APM-009;AUTO-006;AUTO-039;AUTO-040;EPS-011;FDR-050;FMS-044,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
What authentication and access conditions must be met to use the INS maintenance port for firmware updates during ground fault-injection testing commanded by BIT?,2-hop,vanilla,azure,none,1,2142,534,207,741,GCS-008;SEC-015;BIT-020,SEC-015;BIT-020;PWR-027;BIT-040;BIT-010,5,0,,,,,0.3333,0.3333,0.3333,0.6667,0.4,3,3,2,2-hop,True
What authentication and access conditions must be met to use the INS maintenance port for firmware updates during ground fault-injection testing commanded by BIT?,2-hop,graphrag,azure,none,1,2182,1323,199,1522,GCS-008;SEC-015;BIT-020;SEC-020;BIT-033,SEC-015;BIT-020;PWR-027;BIT-040;BIT-010;APM-029;BIT-033;FCC-006;APM-033;BIT-005;BIT-006;BIT-031;BIT-039;EMS-004;EMS-019,15,0,,,,,0.2,0.3333,0.25,0.6667,0.1333,5,3,2,2-hop,True
How is the flight control computer’s 50 ms power-interruption continuity requirement shown compliant through the power hold-up provision and its Category Z verification testing?,2-hop,vanilla,azure,none,1,4569,600,504,1104,FCC-036;PWR-018;FCC-055;PWR-035,FCC-055;CDL-025;PWR-035;PWR-018;PLD-028,5,0,,,,,0.75,1.0,0.8571,0.6667,0.4,4,3,2,2-hop,True
How is the flight control computer’s 50 ms power-interruption continuity requirement shown compliant through the power hold-up provision and its Category Z verification testing?,2-hop,graphrag,azure,none,1,3670,1215,360,1575,FCC-036;PWR-018;FCC-055,FCC-055;CDL-025;PWR-035;PWR-018;PLD-028;FCC-036;TCS-020;COMM-016;EMS-029;GPS-026;INS-035;NAV-026;PWR-013;INS-046,14,0,,,,,0.6667,0.6667,0.6667,1.0,0.2143,3,3,2,2-hop,True
"Which flight-control computer display behavior is validated by the HMI verification requirement through the linked display logic reference, and what upstream cockpit interface requirement does it trace back to?",3+-hop,vanilla,azure,none,1,5469,551,439,990,HMI-004;HMI-001,HMI-009;HMI-004;HMI-037;HMI-001;SEC-035,5,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,True
"Which flight-control computer display behavior is validated by the HMI verification requirement through the linked display logic reference, and what upstream cockpit interface requirement does it trace back to?",3+-hop,graphrag,azure,none,1,2629,1331,286,1617,HMI-015;FCC-029;HMI-004;HMI-220,HMI-009;HMI-004;HMI-037;HMI-001;SEC-035;HMI-005;HMI-015;HMI-220;AUTO-020;ENG-037;FCC-029;FMS-022;GCS-033;HMI-210;RADAR-013,15,0,,,,,0.0,0.0,0.0,0.25,0.0667,4,4,3,3+-hop,True
"Which flight control requirement is ultimately traced from the referenced air data requirement through the intermediate air data dependency, and how does that end-to-end linkage propagate across the ADS–FCC boundary?",3+-hop,vanilla,azure,none,1,1860,653,88,741,,AUTO-004;FDR-055;FCC-001;STR-021;FMS-004,5,0,,,,,0.0,0.0,0.0,0.0,0.0,0,3,3,3+-hop,True
"Which flight control requirement is ultimately traced from the referenced air data requirement through the intermediate air data dependency, and how does that end-to-end linkage propagate across the ADS–FCC boundary?",3+-hop,graphrag,azure,none,1,6388,1606,494,2100,ADS-003;PWR-012;STR-021;FCC-041;FCC-046,AUTO-004;FDR-055;FCC-001;STR-021;FMS-004;CDL-004;ADS-001;COMM-012;FCC-041;FCC-044;FCC-046;INS-002;PWR-012;SEC-015;ADS-003,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,3,3,3+-hop,True
"Which flight-control capability traces through the security and ground-control requirements to ultimately satisfy the aircraft power-management requirement, and what intermediate constraints must be met end-to-end?",3+-hop,vanilla,azure,none,1,6077,508,749,1257,SEC-035;ENG-037;SEC-014;SEC-012;FCC-007;GCS-022;AUTO-001;AUTO-025;FCC-038,SEC-014;FCC-007;SEC-035;SEC-012;AUTO-025,5,0,,,,,0.0,0.0,0.0,0.0,0.0,9,4,4,3+-hop,True
"Which flight-control capability traces through the security and ground-control requirements to ultimately satisfy the aircraft power-management requirement, and what intermediate constraints must be met end-to-end?",3+-hop,graphrag,azure,none,1,8678,1412,873,2285,AUTO-025;FCC-013;ENG-022;SEC-012;SEC-014;FCC-007,SEC-014;FCC-007;SEC-035;SEC-012;AUTO-025;STR-021;COMM-018;AUTO-004;AUTO-001;CDL-024;COMM-029;ENG-022;ENG-037;FCC-005;FCC-013,15,0,,,,,0.0,0.0,0.0,0.0,0.0,6,4,4,3+-hop,True
Which flight dynamics verification requirement traces through navigation references to the downstream navigation requirement governing the related guidance behavior?,3+-hop,vanilla,azure,none,1,2427,578,135,713,FMS-004;AUTO-004;GPS-006;NBC3-NAV-001;HMI-005,FMS-004;AUTO-004;GPS-006;NBC3-NAV-001;HMI-005,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,True
Which flight dynamics verification requirement traces through navigation references to the downstream navigation requirement governing the related guidance behavior?,3+-hop,graphrag,azure,none,1,3462,1497,230,1727,FMS-020;NBC3-NAV-001,FMS-004;AUTO-004;GPS-006;NBC3-NAV-001;HMI-005;SEC-035;NAV-006;NAV-001;AUTO-020;ENG-037;FCC-004;FMS-001;FMS-012;FMS-020;HMI-220,15,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,True
Which human-machine interface requirement ultimately traces back to the autonomous control behavior through the security and energy management requirements?,3+-hop,vanilla,azure,none,1,1671,546,199,745,HMI-120;ENG-008,HMI-050;HMI-120;AUTO-006;SEC-015;HMI-060,5,0,,,,,0.5,0.25,0.3333,0.25,0.2,2,4,3,3+-hop,True
Which human-machine interface requirement ultimately traces back to the autonomous control behavior through the security and energy management requirements?,3+-hop,graphrag,azure,none,1,2607,1302,169,1471,HMI-120;ENG-008,HMI-050;HMI-120;AUTO-006;SEC-015;HMI-060;HMI-055;SEC-014;HMI-025;APM-029;AUTO-010;AUTO-020;AUTO-022;AUTO-023;AUTO-031;BIT-020,15,0,,,,,0.5,0.25,0.3333,0.25,0.0667,2,4,3,3+-hop,True
"Which flight-control built-in test requirement traces through security constraints to the autopilot mode behavior, and what security requirement is referenced at both ends of that chain?",3+-hop,vanilla,azure,none,1,2392,515,221,736,FCC-007;AUTO-006;SEC-010;SEC-014,SEC-014;SEC-012;AUTO-006;SEC-035;FCC-007,5,0,,,,,0.0,0.0,0.0,0.0,0.0,4,4,4,3+-hop,True
