query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,3+-hop,vanilla,azure,none,0,3201,863,124,987,MQ-161-P03;MQ-169-P17,MQ-161-P13;MQ-169-P17;MQ-161-P03;MQ-161-P05;MQ-127-P18,5,0,,,,,0.5,0.25,0.3333,0.5,0.4,2,4,3,3+-hop,False
When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,3+-hop,graphrag,azure,none,0,5218,1718,215,1933,MQ-161-P03;MQ-161-P01;MQ-161-P09;MQ-161-P13,MQ-161-P13;MQ-169-P17;MQ-161-P03;MQ-161-P05;MQ-127-P18;MQ-094-P18;MQ-169-P04;MQ-055-P07;MQ-161-P01;MQ-161-P09;MQ-169-P13;MQ-169-P14,12,0,,,,,1.0,1.0,1.0,1.0,0.3333,4,4,3,3+-hop,False
When did the country with a co-official language used in the film titled after the city that is the final resting place of Tito first attend the Olympics games?,3+-hop,agentic-graph,azure,none,0,6277,2280,173,2453,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,3+-hop,vanilla,azure,none,0,4629,1016,183,1199,MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-179-P13;MQ-162-P05,MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-179-P13;MQ-162-P05,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,3+-hop,graphrag,azure,none,0,4177,1617,104,1721,MQ-189-P16;MQ-139-P08,MQ-189-P16;MQ-139-P03;MQ-196-P02;MQ-179-P13;MQ-162-P05;MQ-168-P02;MQ-189-P12;MQ-139-P08,8,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,False
How were the same people who the Somali Muslim Ajuran Empire declared independence from expelled from the natural boundary between Thailand and the country where That Dam is found?,3+-hop,agentic-graph,azure,none,0,18592,4941,566,5507,MQ-189-P16;MQ-179-P13;MQ-139-P03;MQ-196-P02;MQ-168-P02,MQ-189-P16;MQ-179-P13;MQ-139-P03;MQ-196-P02;MQ-168-P02,5,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
Who's the son of the Italian navigator who explored the eastern coast of the continent Manuel Balbi was born in?,3+-hop,vanilla,azure,none,0,3998,817,196,1013,MQ-163-P11;MQ-163-P00;MQ-163-P10;MQ-163-P18,MQ-163-P11;MQ-163-P00;MQ-163-P04;MQ-163-P18;MQ-163-P10,5,0,,,,,0.5,0.5,0.5,0.5,0.4,4,4,3,3+-hop,False
Who's the son of the Italian navigator who explored the eastern coast of the continent Manuel Balbi was born in?,3+-hop,graphrag,azure,none,0,3818,1466,82,1548,MQ-163-P11;MQ-163-P16;MQ-163-P00,MQ-163-P11;MQ-163-P00;MQ-163-P04;MQ-163-P18;MQ-163-P10;MQ-163-P08;MQ-163-P19;MQ-163-P03;MQ-163-P09;MQ-163-P16,10,0,,,,,1.0,0.75,0.8571,1.0,0.4,3,4,3,3+-hop,False
Who's the son of the Italian navigator who explored the eastern coast of the continent Manuel Balbi was born in?,3+-hop,agentic-graph,azure,none,0,14608,4468,442,4910,MQ-163-P11;MQ-163-P00;MQ-163-P18;MQ-163-P08,MQ-163-P11;MQ-163-P00;MQ-163-P18;MQ-163-P08;MQ-163-P04,5,3,continue,semantic,,,0.5,0.5,0.5,0.5,0.4,4,4,3,3+-hop,False
What major conflict is the country between the country that hosted the tournament and the country where That Dam is from known for?,3+-hop,vanilla,azure,none,0,3134,829,102,931,MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03;MQ-171-P12,MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03;MQ-171-P12,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
What major conflict is the country between the country that hosted the tournament and the country where That Dam is from known for?,3+-hop,graphrag,azure,none,0,4591,1308,85,1393,MQ-156-P10;MQ-189-P18,MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03;MQ-171-P12;MQ-176-P01;MQ-156-P12;MQ-164-P06,8,0,,,,,0.0,0.0,0.0,0.0,0.0,2,4,3,3+-hop,False
What major conflict is the country between the country that hosted the tournament and the country where That Dam is from known for?,3+-hop,agentic-graph,azure,none,0,14607,5319,434,5753,MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03;MQ-171-P12;MQ-176-P01;MQ-156-P12;MQ-164-P06;MQ-190-P15;MQ-156-P00,MQ-156-P10;MQ-189-P18;MQ-190-P06;MQ-164-P03;MQ-171-P12;MQ-176-P01;MQ-156-P12;MQ-164-P06;MQ-190-P15;MQ-156-P00,10,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,10,4,3,3+-hop,False
In what county is the city that shares a border with the capital of the state where Levi Casey was born?,3+-hop,vanilla,azure,none,0,3857,1203,160,1363,MQ-165-P13;MQ-155-P18;MQ-195-P01,MQ-165-P13;MQ-195-P02;MQ-155-P18;MQ-195-P01;MQ-177-P17,5,0,,,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
In what county is the city that shares a border with the capital of the state where Levi Casey was born?,3+-hop,graphrag,azure,none,0,5737,2401,161,2562,MQ-165-P13;MQ-165-P15;MQ-165-P02,MQ-165-P13;MQ-195-P02;MQ-155-P18;MQ-195-P01;MQ-177-P17;MQ-180-P13;MQ-198-P04;MQ-166-P19;MQ-155-P17;MQ-165-P09;MQ-165-P15;MQ-195-P00;MQ-195-P18;MQ-155-P16;MQ-165-P02,15,0,,,,,1.0,0.75,0.8571,1.0,0.2667,3,4,3,3+-hop,False
In what county is the city that shares a border with the capital of the state where Levi Casey was born?,3+-hop,agentic-graph,azure,none,0,14073,4564,367,4931,MQ-177-P17;MQ-180-P13;MQ-198-P04;MQ-166-P19;MQ-165-P13,MQ-165-P13;MQ-177-P17;MQ-180-P13;MQ-198-P04;MQ-166-P19,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
Who won the Indy car race in the largest city and capital of the state where the performer of Tijuana Moods was born?,3+-hop,vanilla,azure,none,0,3342,619,146,765,MQ-166-P12;MQ-181-P09;MQ-144-P09;MQ-166-P05;MQ-177-P02,MQ-166-P12;MQ-181-P09;MQ-144-P09;MQ-166-P05;MQ-177-P02,5,0,,,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
Who won the Indy car race in the largest city and capital of the state where the performer of Tijuana Moods was born?,3+-hop,graphrag,azure,none,0,4214,1993,138,2131,MQ-166-P12;MQ-144-P02;MQ-144-P17;MQ-144-P09,MQ-166-P12;MQ-181-P09;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P19;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P13;MQ-177-P05;MQ-181-P05;MQ-181-P10,15,0,,,,,0.25,0.25,0.25,1.0,0.2667,4,4,3,3+-hop,False
Who won the Indy car race in the largest city and capital of the state where the performer of Tijuana Moods was born?,3+-hop,agentic-graph,azure,none,0,15238,4228,509,4737,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
The country that Eyal Golan is from lies within a certain region. When was the area that lies immediately to the north of that region established?,3+-hop,vanilla,azure,none,0,3294,747,109,856,MQ-167-P01;MQ-136-P04,MQ-167-P01;MQ-170-P11;MQ-170-P05;MQ-170-P00;MQ-136-P04,5,0,,,,,0.5,0.25,0.3333,0.25,0.2,2,4,3,3+-hop,False
The country that Eyal Golan is from lies within a certain region. When was the area that lies immediately to the north of that region established?,3+-hop,graphrag,azure,none,0,4730,3275,143,3418,MQ-167-P01;MQ-136-P04;MQ-167-P19;MQ-170-P07;MQ-136-P11;MQ-167-P09;MQ-170-P15,MQ-167-P01;MQ-170-P11;MQ-170-P05;MQ-170-P00;MQ-136-P04;MQ-167-P19;MQ-180-P15;MQ-170-P07;MQ-136-P11;MQ-167-P02;MQ-167-P09;MQ-170-P01;MQ-170-P14;MQ-136-P14;MQ-170-P15,15,0,,,,,0.4286,0.75,0.5455,1.0,0.2667,7,4,3,3+-hop,False
The country that Eyal Golan is from lies within a certain region. When was the area that lies immediately to the north of that region established?,3+-hop,agentic-graph,azure,none,0,16035,4317,405,4722,MQ-167-P01;MQ-136-P04,MQ-167-P01;MQ-170-P05;MQ-170-P00;MQ-170-P11;MQ-136-P04,5,3,continue,semantic,,,0.5,0.25,0.3333,0.25,0.2,2,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Muang Kasi's country?,3+-hop,vanilla,azure,none,0,3718,753,129,882,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Muang Kasi's country?,3+-hop,graphrag,azure,none,0,5273,2150,147,2297,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-139-P13;MQ-162-P16,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-092-P11;MQ-092-P06;MQ-111-P00;MQ-111-P15;MQ-139-P02;MQ-139-P13;MQ-162-P10;MQ-162-P16,15,0,,,,,0.0,0.0,0.0,0.25,0.0667,5,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Muang Kasi's country?,3+-hop,agentic-graph,azure,none,0,17124,4563,475,5038,MQ-168-P11;MQ-111-P16;MQ-139-P09;MQ-179-P17;MQ-196-P04,MQ-168-P11;MQ-111-P16;MQ-139-P09;MQ-179-P17;MQ-196-P04,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
What continent is the country located near the country of citizenship of The Book Thief's author part of?,3+-hop,vanilla,azure,none,0,3762,845,141,986,MQ-169-P02;MQ-169-P14;MQ-130-P11;MQ-126-P04,MQ-169-P02;MQ-169-P14;MQ-130-P11;MQ-126-P04;MQ-169-P16,5,0,,,,,0.25,0.25,0.25,0.5,0.4,4,4,3,3+-hop,False
What continent is the country located near the country of citizenship of The Book Thief's author part of?,3+-hop,graphrag,azure,none,0,5351,1594,120,1714,MQ-169-P14;MQ-169-P13,MQ-169-P02;MQ-169-P14;MQ-130-P11;MQ-126-P04;MQ-169-P16;MQ-146-P08;MQ-150-P06;MQ-169-P13;MQ-146-P04;MQ-169-P04;MQ-146-P03,11,0,,,,,1.0,0.5,0.6667,1.0,0.3636,2,4,3,3+-hop,False
What continent is the country located near the country of citizenship of The Book Thief's author part of?,3+-hop,agentic-graph,azure,none,0,13831,4416,291,4707,MQ-169-P14;MQ-130-P11;MQ-126-P04,MQ-169-P02;MQ-169-P14;MQ-146-P08;MQ-130-P11;MQ-126-P04,5,3,continue,semantic,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
When was the region that lies to the north of where Israel is located and where Shamal is located established?,3+-hop,vanilla,azure,none,0,3056,1349,129,1478,MQ-136-P04;MQ-167-P19;MQ-180-P15;MQ-170-P01,MQ-170-P01;MQ-136-P04;MQ-167-P19;MQ-180-P15;MQ-066-P17,5,0,,,,,0.25,0.25,0.25,0.25,0.2,4,4,3,3+-hop,False
When was the region that lies to the north of where Israel is located and where Shamal is located established?,3+-hop,graphrag,azure,none,0,4125,3441,129,3570,MQ-136-P04;MQ-170-P01,MQ-170-P01;MQ-136-P04;MQ-167-P19;MQ-180-P15;MQ-066-P17;MQ-170-P00;MQ-170-P07;MQ-066-P16;MQ-136-P11;MQ-167-P09;MQ-170-P14;MQ-136-P14;MQ-167-P02;MQ-170-P15,14,0,,,,,0.5,0.25,0.3333,1.0,0.2857,2,4,3,3+-hop,False
When was the region that lies to the north of where Israel is located and where Shamal is located established?,3+-hop,agentic-graph,azure,none,0,10442,2417,348,2765,,,0,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,0,4,3,3+-hop,False
"During British rule, what wood product was produced primarily in the country between the country that hosted the tournament and the country where That Dam is from?",3+-hop,vanilla,azure,none,0,4275,710,176,886,MQ-176-P00;MQ-164-P08;MQ-068-P11;MQ-171-P16;MQ-190-P11,MQ-176-P00;MQ-164-P08;MQ-068-P11;MQ-171-P16;MQ-190-P11,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
"During British rule, what wood product was produced primarily in the country between the country that hosted the tournament and the country where That Dam is from?",3+-hop,graphrag,azure,none,0,4987,1290,169,1459,MQ-176-P09;MQ-162-P12;MQ-068-P11,MQ-176-P00;MQ-164-P08;MQ-068-P11;MQ-171-P16;MQ-190-P11;MQ-162-P12;MQ-123-P12;MQ-176-P09,8,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,3,3+-hop,False
"During British rule, what wood product was produced primarily in the country between the country that hosted the tournament and the country where That Dam is from?",3+-hop,agentic-graph,azure,none,0,11936,4974,301,5275,MQ-171-P19;MQ-190-P03,MQ-068-P11;MQ-091-P09;MQ-037-P13;MQ-171-P19;MQ-190-P03;MQ-164-P08;MQ-176-P00;MQ-185-P08;MQ-171-P07;MQ-156-P17,10,3,continue,semantic,,,0.5,0.25,0.3333,0.25,0.1,2,4,3,3+-hop,False
There is a state A where Storm of the Century was filmed based on the book by the author who wrote a short story featuring the author of This Is My God. What is the population of state A?,3+-hop,vanilla,azure,none,0,4457,873,211,1084,MQ-012-P11;MQ-172-P16;MQ-181-P03,MQ-172-P16;MQ-012-P11;MQ-053-P07;MQ-181-P03;MQ-019-P09,5,0,,,,,0.3333,0.25,0.2857,0.25,0.2,3,4,3,3+-hop,False
There is a state A where Storm of the Century was filmed based on the book by the author who wrote a short story featuring the author of This Is My God. What is the population of state A?,3+-hop,graphrag,azure,none,0,5324,2144,214,2358,MQ-012-P11;MQ-172-P18;MQ-172-P13;MQ-172-P19,MQ-172-P16;MQ-012-P11;MQ-053-P07;MQ-181-P03;MQ-019-P09;MQ-194-P00;MQ-165-P03;MQ-180-P05;MQ-172-P13;MQ-172-P18;MQ-172-P19,11,0,,,,,0.75,0.75,0.75,1.0,0.3636,4,4,3,3+-hop,False
There is a state A where Storm of the Century was filmed based on the book by the author who wrote a short story featuring the author of This Is My God. What is the population of state A?,3+-hop,agentic-graph,azure,none,0,14042,4446,385,4831,MQ-012-P11;MQ-172-P13,MQ-012-P11;MQ-172-P16;MQ-172-P13;MQ-040-P12;MQ-053-P07,5,3,continue,semantic,,,0.5,0.25,0.3333,0.5,0.4,2,4,3,3+-hop,False
"In 1900, what was the population of the second largest city in the state where the Oh Yeah performer is from?",3+-hop,vanilla,azure,none,0,3161,1180,140,1320,MQ-144-P05;MQ-166-P15;MQ-198-P01;MQ-174-P02;MQ-181-P03,MQ-144-P05;MQ-166-P15;MQ-198-P01;MQ-174-P02;MQ-181-P03,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
"In 1900, what was the population of the second largest city in the state where the Oh Yeah performer is from?",3+-hop,graphrag,azure,none,0,4613,1648,114,1762,MQ-144-P05;MQ-166-P15;MQ-198-P01,MQ-144-P05;MQ-166-P15;MQ-198-P01;MQ-174-P02;MQ-181-P03;MQ-181-P00;MQ-181-P18;MQ-181-P16,8,0,,,,,0.0,0.0,0.0,0.0,0.0,3,4,3,3+-hop,False
"In 1900, what was the population of the second largest city in the state where the Oh Yeah performer is from?",3+-hop,agentic-graph,azure,none,0,13386,4531,355,4886,MQ-144-P05;MQ-166-P15;MQ-198-P01;MQ-174-P02;MQ-181-P01,MQ-144-P05;MQ-166-P15;MQ-198-P01;MQ-174-P02;MQ-181-P01,5,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
"Among the top five largest urban areas in the state Jacoby Shaddix' band formed in, where does the city Veoh's headquarters are located rank?",3+-hop,vanilla,azure,none,0,3152,750,66,816,MQ-174-P07;MQ-174-P03,MQ-174-P13;MQ-174-P03;MQ-174-P07;MQ-183-P06;MQ-183-P08,5,0,,,,,1.0,0.5,0.6667,0.75,0.6,2,4,3,3+-hop,False
"Among the top five largest urban areas in the state Jacoby Shaddix' band formed in, where does the city Veoh's headquarters are located rank?",3+-hop,graphrag,azure,none,0,5268,1650,210,1860,MQ-174-P13;MQ-174-P07;MQ-174-P03;MQ-174-P15;MQ-183-P16,MQ-174-P13;MQ-174-P03;MQ-174-P07;MQ-183-P06;MQ-183-P08;MQ-087-P18;MQ-144-P07;MQ-198-P11;MQ-174-P15;MQ-183-P04;MQ-183-P13;MQ-183-P16,12,0,,,,,0.8,1.0,0.8889,1.0,0.3333,5,4,3,3+-hop,False
"Among the top five largest urban areas in the state Jacoby Shaddix' band formed in, where does the city Veoh's headquarters are located rank?",3+-hop,agentic-graph,azure,none,0,13919,3981,471,4452,MQ-174-P07;MQ-183-P06,MQ-174-P13;MQ-174-P07;MQ-183-P06;MQ-110-P09;MQ-024-P02,5,3,continue,semantic,,,0.5,0.25,0.3333,0.5,0.4,2,4,3,3+-hop,False
"The German priest, who wanted Jean Hengen's religious denomination to reform, preached a sermon on Marian devotion a month before his death in what German state?",3+-hop,vanilla,azure,none,0,4103,1518,183,1701,MQ-175-P18;MQ-175-P11;MQ-145-P04;MQ-146-P02,MQ-175-P18;MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02,5,0,,,,,0.5,0.5,0.5,0.5,0.4,4,4,3,3+-hop,False
"The German priest, who wanted Jean Hengen's religious denomination to reform, preached a sermon on Marian devotion a month before his death in what German state?",3+-hop,graphrag,azure,none,0,4799,3384,121,3505,MQ-175-P18;MQ-145-P15;MQ-146-P03;MQ-145-P04;MQ-146-P04,MQ-175-P18;MQ-146-P08;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14;MQ-073-P06;MQ-153-P09;MQ-145-P15;MQ-146-P03;MQ-146-P04;MQ-153-P02;MQ-153-P13;MQ-175-P08;MQ-188-P02,15,0,,,,,0.2,0.25,0.2222,0.75,0.2,5,4,3,3+-hop,False
"The German priest, who wanted Jean Hengen's religious denomination to reform, preached a sermon on Marian devotion a month before his death in what German state?",3+-hop,agentic-graph,azure,none,0,14436,5574,480,6054,MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14;MQ-175-P18,MQ-175-P18;MQ-175-P11;MQ-145-P04;MQ-146-P02;MQ-188-P14,5,3,continue,semantic,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
What year did the country that is the natural boundary between where tournament was hosted and where That Dam is located host the ASEAN Conference?,3+-hop,vanilla,azure,none,0,4141,591,180,771,MQ-156-P17;MQ-176-P05,MQ-176-P05;MQ-156-P17;MQ-164-P14;MQ-176-P18;MQ-189-P13,5,0,,,,,0.5,0.25,0.3333,0.5,0.4,2,4,3,3+-hop,False
What year did the country that is the natural boundary between where tournament was hosted and where That Dam is located host the ASEAN Conference?,3+-hop,graphrag,azure,none,0,5298,1671,216,1887,MQ-171-P06;MQ-176-P02;MQ-156-P17;MQ-164-P14;MQ-164-P07;MQ-171-P01;MQ-176-P05,MQ-176-P05;MQ-156-P17;MQ-164-P14;MQ-176-P18;MQ-189-P13;MQ-162-P08;MQ-171-P04;MQ-162-P12;MQ-156-P15;MQ-162-P10;MQ-164-P07;MQ-164-P16;MQ-171-P01;MQ-171-P06;MQ-176-P02,15,0,,,,,0.2857,0.5,0.3636,0.75,0.2,7,4,3,3+-hop,False
What year did the country that is the natural boundary between where tournament was hosted and where That Dam is located host the ASEAN Conference?,3+-hop,agentic-graph,azure,none,0,15025,4198,400,4598,MQ-156-P17;MQ-164-P14;MQ-176-P18;MQ-189-P13;MQ-162-P08,MQ-156-P17;MQ-164-P14;MQ-176-P18;MQ-189-P13;MQ-162-P08,5,3,continue,semantic,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
Who won the Indy car race in the largest city and the capital of the US state of origin of the performer of The Black Saint and the Sinner Lady?,3+-hop,vanilla,azure,none,0,4856,637,177,814,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
Who won the Indy car race in the largest city and the capital of the US state of origin of the performer of The Black Saint and the Sinner Lady?,3+-hop,graphrag,azure,none,0,5067,2269,160,2429,MQ-177-P05;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-198-P02;MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-181-P13;MQ-198-P17;MQ-177-P01;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P12;MQ-177-P05;MQ-181-P10;MQ-198-P02,15,0,,,,,0.2,0.5,0.2857,0.5,0.1333,10,4,3,3+-hop,False
Who won the Indy car race in the largest city and the capital of the US state of origin of the performer of The Black Saint and the Sinner Lady?,3+-hop,agentic-graph,azure,none,0,13970,4084,361,4445,MQ-177-P05,MQ-177-P05;MQ-020-P17;MQ-104-P13;MQ-044-P01;MQ-088-P13,5,3,continue,semantic,,,1.0,0.25,0.4,0.25,0.2,1,4,3,3+-hop,False
"Despite being located in East Belgium, the Carnival of the birth place of Guido Maus harks purely to an area. What was the language having the same name as this area of the era with Fastrada's spouse's name later known as?",3+-hop,vanilla,azure,none,0,4004,708,152,860,MQ-178-P12;MQ-178-P11;MQ-178-P00,MQ-178-P12;MQ-178-P11;MQ-178-P08;MQ-178-P00;MQ-085-P02,5,0,,,,,1.0,0.75,0.8571,0.75,0.6,3,4,3,3+-hop,False
"Despite being located in East Belgium, the Carnival of the birth place of Guido Maus harks purely to an area. What was the language having the same name as this area of the era with Fastrada's spouse's name later known as?",3+-hop,graphrag,azure,none,0,4855,1591,143,1734,MQ-178-P12;MQ-178-P11;MQ-178-P00;MQ-178-P17,MQ-178-P12;MQ-178-P11;MQ-178-P08;MQ-178-P00;MQ-085-P02;MQ-102-P15;MQ-080-P03;MQ-161-P19;MQ-178-P17,9,0,,,,,1.0,1.0,1.0,1.0,0.4444,4,4,3,3+-hop,False
"Despite being located in East Belgium, the Carnival of the birth place of Guido Maus harks purely to an area. What was the language having the same name as this area of the era with Fastrada's spouse's name later known as?",3+-hop,agentic-graph,azure,none,0,15969,4646,490,5136,MQ-178-P12;MQ-178-P11;MQ-178-P00,MQ-178-P12;MQ-178-P00;MQ-178-P11;MQ-178-P08;MQ-080-P03,5,3,continue,semantic,,,1.0,0.75,0.8571,0.75,0.6,3,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Magne's country?,3+-hop,vanilla,azure,none,0,3994,753,170,923,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14,5,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Magne's country?,3+-hop,graphrag,azure,none,0,5249,2142,191,2333,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-139-P02,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-111-P04;MQ-162-P14;MQ-168-P09;MQ-179-P04;MQ-111-P16;MQ-092-P06;MQ-111-P00;MQ-111-P15;MQ-139-P02;MQ-139-P13;MQ-162-P10;MQ-162-P16,15,0,,,,,0.0,0.0,0.0,0.25,0.0667,4,4,3,3+-hop,False
How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Magne's country?,3+-hop,agentic-graph,azure,none,0,17802,4497,446,4943,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-162-P14;MQ-168-P09,MQ-196-P11;MQ-139-P07;MQ-092-P04;MQ-162-P14;MQ-168-P09,5,3,continue,semantic,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,False
In which county is the city sharing a border with the capitol of the state that won the Battle of Sullivan's Island?,3+-hop,vanilla,azure,none,0,4236,1047,167,1214,MQ-180-P16;MQ-174-P10;MQ-158-P19;MQ-165-P15;MQ-180-P03,MQ-180-P16;MQ-174-P10;MQ-158-P19;MQ-165-P15;MQ-180-P03,5,0,,,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
In which county is the city sharing a border with the capitol of the state that won the Battle of Sullivan's Island?,3+-hop,graphrag,azure,none,0,5641,2002,206,2208,MQ-180-P16;MQ-158-P19;MQ-165-P15;MQ-180-P03;MQ-158-P13;MQ-180-P09,MQ-180-P16;MQ-174-P10;MQ-158-P19;MQ-165-P15;MQ-180-P03;MQ-173-P11;MQ-183-P01;MQ-049-P04;MQ-158-P13;MQ-165-P13;MQ-180-P09;MQ-180-P10;MQ-158-P06;MQ-165-P09,14,0,,,,,0.5,0.75,0.6,1.0,0.2857,6,4,3,3+-hop,False
In which county is the city sharing a border with the capitol of the state that won the Battle of Sullivan's Island?,3+-hop,agentic-graph,azure,none,0,16583,4636,376,5012,MQ-180-P16;MQ-174-P10;MQ-158-P19;MQ-165-P15;MQ-180-P03,MQ-180-P16;MQ-174-P10;MQ-158-P19;MQ-165-P15;MQ-180-P03,5,3,continue,semantic,,,0.4,0.5,0.4444,0.5,0.4,5,4,3,3+-hop,False
Who won the Indy Car Race in the largest populated city of the state where the performer of Tijuana Moods is from?,3+-hop,vanilla,azure,none,0,3997,630,167,797,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14,5,0,,,,,0.2,0.25,0.2222,0.25,0.2,5,4,3,3+-hop,False
Who won the Indy Car Race in the largest populated city of the state where the performer of Tijuana Moods is from?,3+-hop,graphrag,azure,none,0,4734,1992,150,2142,MQ-166-P12;MQ-144-P02;MQ-166-P13;MQ-181-P05;MQ-144-P17;MQ-166-P00;MQ-144-P09;MQ-166-P05;MQ-177-P02,MQ-144-P09;MQ-166-P05;MQ-177-P02;MQ-198-P06;MQ-181-P14;MQ-166-P12;MQ-181-P09;MQ-181-P19;MQ-144-P02;MQ-144-P17;MQ-166-P00;MQ-166-P13;MQ-177-P05;MQ-181-P05;MQ-181-P10,15,0,,,,,0.1111,0.25,0.1538,1.0,0.2667,9,4,3,3+-hop,False
