query,pipeline,repeat,query_type,judged_on,gpt41_faithful,gpt41_reason,gpt41_tokens
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,agentic,2,1-hop,2026-08-16,True,"All claims are strictly supported by the retrieved contexts, which detail ADS_MSG, valid_flags, update rate, and explicitly note that SAR status information is not present.",1294
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,graphrag,2,1-hop,2026-08-16,True,"All claims about SAR_STATUS_MSG fields, update rate, and BIT aggregation are explicitly in the retrieved contexts.",1829
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,agentic-graph,2,1-hop,2026-08-16,True,"All claims about SAR_STATUS_MSG fields, update rate, and BIT aggregation are directly supported by SAR-019 and BIT-026.",993
Which SAR status message fields and update rate provide the health input the built-in test function aggregates into the overall payload health report?,adaptive,2,1-hop,2026-08-16,True,"All claims about SAR_STATUS_MSG fields, update rate, and BIT aggregation are directly supported by SAR-019 and BIT-026.",835
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,vanilla,2,1-hop,2026-08-16,True,"All interlock claims (transmit-safety cover, WoW, exclusion-zone, operator authorisation) are directly supported by SAR-005 and SAR-015.",807
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,agentic,2,1-hop,2026-08-16,True,"All claims about interlocks and operator authorisation are directly supported by SAR-005, SAR-015, and PLD-006.",804
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,graphrag,2,1-hop,2026-08-16,True,"All claims about required sensor safety interlocks, operator authorisation, and transition requirements are present in or directly supported by the retrieved contexts.",1562
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,agentic-graph,2,1-hop,2026-08-16,True,"All claims in the answer are directly supported by SAR-005, SAR-015, and PLD-006 in the retrieved contexts.",815
Which sensor safety interlocks must the SAR mode logic enforce before allowing transition from standby into any transmitting mode?,adaptive,2,1-hop,2026-08-16,True,"All claims regarding required interlocks (operator authorisation, WoW, exclusion-zone, and transmit-safety cover) and timing are directly supported by the retrieved contexts.",844
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",vanilla,2,1-hop,2026-08-16,False,"The claim that the test requires the integrity alert within the time-to-alert of GPS-032 is supported, but GPS-034 does not mention exclusion from the PVT solution; this detail is in GPS-014 only.",778
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",agentic,2,1-hop,2026-08-16,True,All claims are supported: GPS-034 verifies GPS-014 using RF-simulator satellite-fault injection and matches the FDE requirement wording.,738
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",graphrag,2,1-hop,2026-08-16,False,"The claim that [GPS-034] requires the integrity alert within the time-to-alert of [GPS-032] is unsupported, as [GPS-032] is not included in the retrieved contexts.",1722
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",agentic-graph,2,1-hop,2026-08-16,True,"All claims are supported, including the IDs, test details, and verification relationship among GPS-034, GPS-014, and GPS-017 as shown in the contexts.",763
"Which test requirement verifies, by RF-simulator satellite-fault injection, the FDE requirement to detect and exclude an unhealthy satellite within six seconds?",adaptive,2,1-hop,2026-08-16,False,The claim about GPS-034 requiring alerting within the time-to-alert of GPS-032 is unsupported as GPS-032 is not included in the retrieved contexts.,1735
"Which operator command categories must the fuel subsystem accept via the command/data link interface, and how are those commands routed?",vanilla,2,1-hop,2026-08-16,True,All command categories are listed in FUEL-025 and the routing limitations are accurately described based on CDL-030 and CDL-035.,1094
"Which operator command categories must the fuel subsystem accept via the command/data link interface, and how are those commands routed?",agentic,2,1-hop,2026-08-16,True,All claims about command categories and acceptance via CDL.CDL-030 for the fuel subsystem are supported by FUEL-025; answer also correctly points out the gap in routing details based on context.,970
"Which operator command categories must the fuel subsystem accept via the command/data link interface, and how are those commands routed?",graphrag,2,1-hop,2026-08-16,True,"All claims about command categories, authentication, command flow, and routing table absence for FUEL are directly supported by the provided requirements.",2539
"Which operator command categories must the fuel subsystem accept via the command/data link interface, and how are those commands routed?",agentic-graph,2,1-hop,2026-08-16,True,All claimed command categories and routing details are directly supported by FUEL-025.,936
"Which operator command categories must the fuel subsystem accept via the command/data link interface, and how are those commands routed?",adaptive,2,1-hop,2026-08-16,True,"All command categories and routing information are supported by FUEL-025, CDL-030, and GCS-034, with explicit acknowledgment of routing table detail absence.",924
Which flight-control cross-channel data link timing and integrity behavior must BIT monitor to satisfy CBIT consistency-check verification?,vanilla,2,1-hop,2026-08-16,False,"The answer refers to monitoring bus-traffic integrity and specific metrics (RT response times, ARINC 429 label validity/parity errors) as part of flight-control CCDL monitoring, but these are not desc",974
Which flight-control cross-channel data link timing and integrity behavior must BIT monitor to satisfy CBIT consistency-check verification?,agentic,2,1-hop,2026-08-16,True,"All claims about CCDL timing, integrity (CRC-32, 5 ms TDMA, failed-frame rejection), disagreement thresholds and timing, and test scenarios are directly supported by the retrieved contexts.",1072
Which flight-control cross-channel data link timing and integrity behavior must BIT monitor to satisfy CBIT consistency-check verification?,graphrag,2,1-hop,2026-08-16,True,"All claims in the answer are explicitly supported by the retrieved contexts regarding CCDL timing violations, stuck-at faults, TDMA slotting, CRC integrity, and cross-channel command disagreement thre",1585
Which flight-control cross-channel data link timing and integrity behavior must BIT monitor to satisfy CBIT consistency-check verification?,agentic-graph,2,1-hop,2026-08-16,True,All specific behaviors and timing values cited are directly supported by the retrieved requirements; the answer appropriately notes where an explicit requirement linkage to BIT/CBIT is missing.,1018
Which flight-control cross-channel data link timing and integrity behavior must BIT monitor to satisfy CBIT consistency-check verification?,adaptive,2,1-hop,2026-08-16,True,"All claims about CCDL timing, integrity, and cross-channel disagreement are traced to the retrieved contexts such as FCC-046, FCC-019, BIT-023, BIT-007, and BIT-012.",1647
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",vanilla,2,1-hop,2026-08-16,False,The claim about 'live critical-state replication over redundant network links' is not verified as part of the described HIL test in GCS-040.,733
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",agentic,2,1-hop,2026-08-16,True,"All claims are directly supported by GCS-040 and GCS-025, with no additional details introduced.",718
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",graphrag,2,1-hop,2026-08-16,True,"All claims in the answer are directly supported by the retrieved contexts, specifically GCS-040 and GCS-025.",1424
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",agentic-graph,2,1-hop,2026-08-16,False,The claim that [GCS-040] verifies that the backup operates as a cold-standby backup receiving live critical state over redundant links is not explicitly supported by the retrieved contexts.,747
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",adaptive,2,1-hop,2026-08-16,True,"All claims including test identification, method (simulated failure), two-minute switchover, retained control authority, and verification of live state copy are directly supported by the retrieved con",1452
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",vanilla,2,1-hop,2026-08-16,True,"All claims about command behavior, irreversibility, and rejection of subsequent commands are explicitly supported by the retrieved contexts.",719
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",agentic,2,1-hop,2026-08-16,True,All claims in the answer are verbatim or directly inferred from the retrieved contexts without introducing unsupported details.,750
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",graphrag,2,1-hop,2026-08-16,True,Every claim is supported by the cited requirements and contexts.,1434
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",agentic-graph,2,1-hop,2026-08-16,True,"The answer faithfully summarizes that the contexts describe termination response and GROUND mode command rejection, but do not include a specific initialization constraint for recovery-command rejecti",781
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",adaptive,2,1-hop,2026-08-16,True,All claims are either explicitly supported by context or qualified as unsupported due to lack of retrieved information.,787
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",vanilla,2,1-hop,2026-08-16,True,"Every factual claim about duplex lanes, single LRU, essential-bus feed, derivation from FCC-003, and comparison across platforms is substantiated by the contexts.",1063
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",agentic,2,1-hop,2026-08-16,True,"All claims are supported by the retrieved contexts, which state that for Skyrunner-T1, the FCC is duplex-redundant in a single LRU with a common power feed, and the independent-lane/separate-chassis p",1377
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",graphrag,2,1-hop,2026-08-16,False,"The answer references an inconsistency between [SKT1-FCC-001] and [PWR-020] not explicitly resolved by the contexts and makes interpretive judgments (e.g., 'duplex/two-lane interpretation comes from [",1839
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",agentic-graph,2,1-hop,2026-08-16,True,All claims about architecture tailoring and requirement derivation are directly supported by the retrieved contexts.,1670
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",adaptive,2,1-hop,2026-08-16,True,All claims about the derivation of the FCC duplex single-LRU architecture for Skyrunner-T1 from the platform-dependent independent-lane requirement are directly supported by the retrieved context.,1900
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",vanilla,2,1-hop,2026-08-16,True,"All latency values, definitions, and coverage of lack of 20 Hz rate support are directly supported by the retrieved contexts.",744
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",agentic,2,1-hop,2026-08-16,True,All factual claims about latency and their sources are directly supported by the retrieved requirements without inventing details or requirement IDs.,784
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",graphrag,2,1-hop,2026-08-16,True,"All claims are directly supported by the retrieved requirements (GCS-006, CDL-030, CDL-035, CDL-011), with facts such as latency values, command rates, and routing destinations present in the contexts",1976
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",agentic-graph,2,1-hop,2026-08-16,True,All claims in the answer are directly supported by the retrieved contexts and no additional information is introduced.,1192
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",adaptive,2,1-hop,2026-08-16,True,"All latency and standard requirements cited are directly supported by the retrieved contexts, and the absence of a 20 Hz claim is properly acknowledged.",702
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,vanilla,2,1-hop,2026-08-16,True,All constraints and authentication conditions described in the answer are directly supported and referenced by the provided contexts.,963
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,agentic,2,1-hop,2026-08-16,True,All claims in the answer are directly supported or carefully qualified to match retrieved contexts without adding unsupported details.,894
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,graphrag,2,1-hop,2026-08-16,True,Every claim about port constraints and authentication is directly supported by the retrieved requirement contexts.,1587
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,agentic-graph,2,1-hop,2026-08-16,True,"Every factual claim is supported by the retrieved contexts, with correct citations and cautious acknowledgement of authentication requirement ambiguities.",922
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,adaptive,2,1-hop,2026-08-16,True,"All claims about port definition, activation conditions, authentication, digital signature, and counter-signature are directly supported by the retrieved contexts.",917
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",vanilla,2,1-hop,2026-08-16,True,"All claims in the answer are directly supported by the retrieved contexts, which reference ##PWR.PWR-018 and subsystem requirements for the 50 ms interruption and DO-160G §16 Category Z profile.",884
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",agentic,2,1-hop,2026-08-16,True,"All claims about the 50 ms ride-through ([EPS-009], [EPS-023]) and the absence of DO-160G Category Z are directly supported by the contexts.",1039
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",graphrag,2,1-hop,2026-08-16,True,"All claims are directly supported by the retrieved contexts, with explicit references to COMM-025, FCC-036, and PWR-018 requirements and their descriptions.",1462
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",agentic-graph,2,1-hop,2026-08-16,False,"The answer includes COMM-025 as the interface power requirement and INS-035 as the general requirement, which are supported, but also adds CDL-025, DLNK-016, and COMM-016 as related general requiremen",1186
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",adaptive,2,1-hop,2026-08-16,True,All claims in the answer are directly supported or clearly referenced in the retrieved contexts without adding unsupported details.,1048
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,vanilla,2,1-hop,2026-08-16,True,Every claim in the answer is directly supported by the retrieved contexts without adding unsupported details.,680
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,agentic,2,1-hop,2026-08-16,True,"All claims are supported by the retrieved requirements, which lack references to fuel-status data or thrust constraint based on fuel, and accurately summarize the available FCC-related requirements.",1324
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,graphrag,2,1-hop,2026-08-16,True,"All fields and claims are directly supported by FUEL-010, ENG-014, and FUEL-026 in the retrieved contexts.",1686
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,agentic-graph,2,1-hop,2026-08-16,True,"All claims, including the lack of relevant requirements and summaries of thrust-related requirements, are directly supported by the retrieved contexts.",1329
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,adaptive,2,1-hop,2026-08-16,True,The answer accurately reflects that no fuel-status data or requirements for thrust constraints based on fuel are present in the provided contexts.,1065
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,vanilla,2,1-hop,2026-08-16,True,"All claims are directly supported by the retrieved requirements regarding GNSS timing output, accuracy, delivery method, and validity conditions.",863
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,agentic,2,1-hop,2026-08-16,True,"All claims about GNSS timing output, accuracy, and NAV validity are directly supported by GPS-010.",834
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,graphrag,2,1-hop,2026-08-16,True,"All claims about GNSS timing outputs, interfaces, accuracy, and validity conditions are directly supported by GPS-010, GPS-028, DLNK-007, INS-037, and FCC-034 in the retrieved contexts.",1731
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,agentic-graph,2,1-hop,2026-08-16,True,"All claims regarding timing accuracy, validity conditions, distribution, and network alignment requirements are supported by the provided contexts.",1042
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,adaptive,2,1-hop,2026-08-16,True,"All claims about GNSS timing output, validity conditions, and network alignment are directly supported in the retrieved contexts.",1058
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",vanilla,2,1-hop,2026-08-16,True,All claims about INS_STATE_MSG content and FDR sensor-snapshot interface are directly supported by the retrieved contexts.,910
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",agentic,2,1-hop,2026-08-16,True,"All claims and mappings of INS-published state elements to attitude, position, and velocity parameters are explicitly supported or reasonably inferred from the cited retrieved contexts.",2338
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",graphrag,2,1-hop,2026-08-16,True,"Every claim in the answer is supported by the retrieved contexts, including INS-state publication details, FDR parameter sourcing, and source relationships.",2102
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",agentic-graph,2,1-hop,2026-08-16,True,All claims about INS-published elements and mode behaviors are directly supported by the retrieved NAV requirements; the lack of explicit flight data recorder mapping is correctly noted as unsupported,1228
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",adaptive,2,1-hop,2026-08-16,True,"All claims in the answer are grounded in NAV-010, NAV-009, ADS-015, and ADS-002, and there are no unsupported details or requirement IDs.",1205
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,vanilla,2,1-hop,2026-08-16,True,"All factual claims are supported directly by the retrieved contexts, including the P2 load table entry and the EMS-005 linkage to CAUTION within 500 ms for a P2 fault.",1110
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,agentic,2,1-hop,2026-08-16,True,"All claims about the P2 load-shed table entry, notification timing, and reference to EMS-005/PWR-032 are directly supported by the retrieved contexts.",938
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,graphrag,2,1-hop,2026-08-16,True,"All claims are directly supported by EMS-005 and PWR-032, as referenced.",1866
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,agentic-graph,2,1-hop,2026-08-16,True,"All claims are directly supported by the provided contexts, and no unsupported details are added.",840
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,adaptive,2,1-hop,2026-08-16,True,"All claims about the P2 load-shed table entry, its contents, its trigger, and EMS transition to CAUTION within 500 ms are directly supported by the retrieved contexts.",1095
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",vanilla,2,1-hop,2026-08-16,False,"The answer adds the details about AUTO-006 clarifying exceptions to explicit operator engagement, which is not directly relevant and is not directly tied to autonomous DAA resolution engagement in the",888
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",agentic,2,1-hop,2026-08-16,True,The answer accurately reports that no retrieved requirements mention radar altimeter terrain-avoidance advisory coupling or autopilot autonomous DAA resolution engagement.,1128
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",graphrag,2,1-hop,2026-08-16,True,"All claims are directly supported by the retrieved contexts, including requirement IDs, functions, and relationships.",1707
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",agentic-graph,2,1-hop,2026-08-16,True,The answer only references information present in the retrieved contexts and correctly states that the requested requirements are not found there.,1137
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",adaptive,2,1-hop,2026-08-16,False,"The claim about AUTO-006 confirming autonomous engagement is unsupported; contexts state modes requiring operator engagement except for DAA RESOLUTION and RTB, but don't clarify this as an additional ",1194
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,vanilla,2,1-hop,2026-08-16,True,"[NBC3-ADS-001] explicitly verifies ADS accuracy supporting ±10 s RTA under 80 kt cruise winds per FMS requirement, and its interaction with [NBC3-AUTO-001] is summarized without adding unsupported det",792
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,agentic,2,1-hop,2026-08-16,True,[NBC3-ADS-001] explicitly verifies support for ±10 s RTA accuracy for the FMS under high cruise wind profiles.,700
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,graphrag,2,1-hop,2026-08-16,True,"[NBC3-ADS-001] explicitly requires ADS support for ±10 s RTA conformance under cruise wind profiles up to 80 kt, referencing [FMS-020], which defines the ±10 s RTA requirement under nominal winds.",1435
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,agentic-graph,2,1-hop,2026-08-16,True,All factual claims and details are directly supported by the text of NBC3-ADS-001 in the retrieved contexts.,629
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,adaptive,2,1-hop,2026-08-16,True,"All claims about the requirement ID, RTA accuracy, wind profile, and the extension beyond FMS nominal wind limits are directly supported by the retrieved contexts.",1434
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",vanilla,2,1-hop,2026-08-16,True,"All claims about publication and recording rates, and which requirements specify these interfaces, are directly supported by the retrieved contexts.",917
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",agentic,2,1-hop,2026-08-16,True,All claims about publication rate and requirement endpoint are directly supported by EPS-016 and EPS-020.,1242
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",graphrag,2,1-hop,2026-08-16,True,All claims about required publication and recording rates and relevant requirement IDs are explicitly supported by the retrieved contexts.,1585
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",agentic-graph,2,1-hop,2026-08-16,True,"All claims about the EPS status publication rate, FDR interface requirement, and message details are directly supported by the retrieved contexts EPS-016 and EPS-020.",855
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",adaptive,2,1-hop,2026-08-16,True,All claims about publication and recording rates and requirement IDs are directly supported by the retrieved contexts.,833
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,vanilla,2,1-hop,2026-08-16,True,All claims about required time-synchronisation for the FDR and service details are explicitly supported by FDR-004 and NAV-027 in the retrieved contexts.,736
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,agentic,2,1-hop,2026-08-16,True,All claims about the NAV Fusion time-synchronisation service and UTC handling are directly supported by NAV-027 and NAV-022; limitations about recorder specifics are correctly noted.,760
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,graphrag,2,1-hop,2026-08-16,True,"All claims about the required NAV Fusion time-synchronisation service, its properties, and the FDR's use of it are explicitly supported by FDR-004 and NAV-027.",1746
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,agentic-graph,2,1-hop,2026-08-16,True,All claims are directly supported by NAV-027 and NAV-022 without unsupported speculation.,746
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,adaptive,2,1-hop,2026-08-16,True,"Every claim about the NAV Fusion time-synchronisation service and UTC handling is directly supported by NAV-027 and NAV-022; the absence of explicit requirements regarding the flight data recorder, ma",807
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,vanilla,2,1-hop,2026-08-16,True,"[FCC-047] is cited in the contexts as the FCC BIT status interface requirement for 1 Hz reporting, satisfying [BIT-008].",666
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,agentic,2,1-hop,2026-08-16,True,"[FCC-047] in the contexts specifies that FCC reports BIT-detected failures via FCC_BIT_STATUS_MSG at 1 Hz to VMC and FDR, matching all claims in the answer.",1453
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,graphrag,2,1-hop,2026-08-16,True,[FCC-047] describes the FCC BIT status interface at 1 Hz; supporting claims about BIT aggregation and FDR logging are verified in [BIT-008] and [FDR-005].,1587
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,agentic-graph,2,1-hop,2026-08-16,True,All claims about which requirements specify FCC BIT aggregation and health reporting are directly supported by the contexts.,752
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,adaptive,2,1-hop,2026-08-16,True,All claims reference requirement IDs and details directly present in the retrieved contexts.,1540
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,vanilla,2,1-hop,2026-08-16,True,"All claims about FMS 4D trajectory with RTA, FCC conformance monitoring and alerting, NAV role, and Autopilot adjustments are directly supported by the retrieved contexts with matching requirement IDs",851
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,agentic,2,1-hop,2026-08-16,True,"All claims about 4D trajectory, RTA accuracy, NAV's monitoring and FCC's alerting are directly supported by the provided contexts.",853
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,graphrag,2,1-hop,2026-08-16,True,"All claims regarding FMS 4D trajectory and RTA, FCC conformance monitoring and alerting, NAV Fusion role, and Autopilot RTA use are directly supported by the retrieved contexts.",1753
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,agentic-graph,2,1-hop,2026-08-16,True,"All claims are supported by the retrieved contexts, and the answer correctly notes the lack of RTA-specific details.",1259
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,adaptive,2,1-hop,2026-08-16,True,All factual claims in the answer are directly supported by requirements NBC3-FCC-004 and NBC3-NAV-001 in the retrieved contexts.,1231
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,vanilla,2,1-hop,2026-08-16,True,"All claims about SEC-019 and its connection to DO-356A are directly supported, and distinctions between reference sets are accurate per contexts.",808
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,agentic,2,1-hop,2026-08-16,False,The answer introduces distinctions about reference sets and 'broader security assurance activities' not present in the contexts.,845
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,graphrag,2,1-hop,2026-08-16,True,"All claims about SEC-019's fault-injection scope, its reference to DO-356A, governing references, and distinction from CDL/PLD subsystem verifications are supported by the retrieved contexts.",1502
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,agentic-graph,2,1-hop,2026-08-16,True,"[SEC-019] is the only verification explicitly tied to DO-356A, and all its details are supported by the contexts; the statements about DO-326A and cited requirement IDs are accurate and grounded in th",816
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,adaptive,2,1-hop,2026-08-16,True,"[SEC-019] is correctly cited and accurately described as tying command-authentication fault-injection (malformed HMAC, replay, stale, wrong-key) to DO-356A; related requirements and their references a",847
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",vanilla,2,1-hop,2026-08-16,True,"All claims about fault conditions, EMS CAUTION response, COMM subsystem actions, and operator notification are directly supported by the retrieved contexts.",881
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",agentic,2,1-hop,2026-08-16,True,"All claims about fault conditions, required responses, and operator notifications are directly supported by the retrieved contexts.",891
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",graphrag,2,1-hop,2026-08-16,True,"All claims regarding fault conditions, EMS and COMM responses, timings, and operator notifications are directly supported by the retrieved contexts.",1772
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",agentic-graph,2,1-hop,2026-08-16,True,"All claims in the answer are directly supported by the retrieved contexts, with fault conditions, responses, timings, and notifications matching the requirements.",868
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",adaptive,2,1-hop,2026-08-16,True,All claims in the answer are directly stated or clearly inferable from the retrieved contexts.,856
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",vanilla,2,1-hop,2026-08-16,True,"All claims in the answer, including specific conditions, timelines, mode transitions, and coordination requirements, are explicitly supported in the retrieved contexts.",1085
