query,pipeline,repeat,query_type,judged_on,gemini_faithful,gemini_reason,gemini_tokens
Which flight-control cross-channel data link timing and integrity behavior must BIT monitor to satisfy CBIT consistency-check verification?,adaptive,2,1-hop,2026-08-20,True,"All claims regarding CCDL cross-channel disagreement, timing violations, stuck-at faults, and related timing constraints are directly supported by the retrieved requirements.",2826
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",vanilla,2,1-hop,2026-08-20,True,All statements and requirement references in the answer are directly supported by GCS-040 and GCS-025.,1408
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",agentic,2,1-hop,2026-08-20,True,All claims in the answer are directly supported by the retrieved contexts GCS-040 and GCS-025.,1176
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",graphrag,2,1-hop,2026-08-20,True,The answer is completely supported by requirement [GCS-040] and [GCS-025] in the retrieved context.,2270
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",agentic-graph,2,1-hop,2026-08-20,True,All factual claims regarding test GCS-040 and requirement GCS-025 are directly supported by the retrieved contexts.,1433
"Which integration-rig HIL test verifies the backup GCS cold-standby switchover requirement, including two-minute recovery and retained control authority?",adaptive,2,1-hop,2026-08-20,True,All statements in the answer are directly supported by requirements GCS-040 and GCS-025.,2385
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",vanilla,2,1-hop,2026-08-20,True,"All claims regarding the flight-termination constraints, timings, and requirement IDs are accurately supported by the provided contexts.",1585
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",agentic,2,1-hop,2026-08-20,True,"The answer accurately reflects the contents of the retrieved contexts, citing the correct limits and noting that no rule regarding rejecting subsequent recovery commands is present.",2033
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",graphrag,2,1-hop,2026-08-20,True,"All factual claims, requirement IDs, and relationships cited in the answer are directly supported by the retrieved contexts.",2619
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",agentic-graph,2,1-hop,2026-08-20,True,All statements and requirement citations in the answer are accurately grounded in the provided contexts.,2428
"Which flight-control initialization constraint governs the termination-mode full nose-down, throttle-cut command before subsequent recovery commands are rejected?",adaptive,2,1-hop,2026-08-20,True,The answer accurately states what is present and absent in the retrieved contexts without hallucination.,1987
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",vanilla,2,1-hop,2026-08-20,True,"All claims regarding the FCC requirements across platforms, DO-178C DAL-B, single-LRU packaging, power bus allocation, and the noted discrepancy in PWR-020 are accurately supported by the retrieved co",1466
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",agentic,2,1-hop,2026-08-20,True,All statements and inferences are fully supported by the provided requirement contexts.,2501
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",graphrag,2,1-hop,2026-08-20,True,All claims regarding the derivation from FCC-003 to SKT1-FCC-001 and the associated power requirements are fully supported by the provided contexts.,2421
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",agentic-graph,2,1-hop,2026-08-20,True,"All factual statements regarding the derivation of Skyrunner-T1's duplex single-LRU FCC architecture, lane selection, chassis packaging, and power feed are fully supported by the retrieved contexts.",2268
"For the Skyrunner-T1 test configuration, how is the FCC’s duplex single-LRU architecture derived from the platform-dependent independent-lane requirement?",adaptive,2,1-hop,2026-08-20,True,All factual statements and requirement citations are fully supported by the retrieved contexts.,2686
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",vanilla,2,1-hop,2026-08-20,True,"All claims regarding GCS-side latency, CDL command reception rates, and end-to-end timing are directly supported by the retrieved contexts.",1528
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",agentic,2,1-hop,2026-08-20,True,All factual statements and latency values are directly supported by the retrieved requirements GCS-006 and CDL-035.,1648
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",graphrag,2,1-hop,2026-08-20,True,"All claims regarding GCS-side latency, CDL command reception rates, downstream routing targets, and forward-link end-to-end latency bounds are fully supported by the retrieved contexts.",3122
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",agentic-graph,2,1-hop,2026-08-20,True,"All statements and latency/frequency values are directly supported by GCS-006, CDL-035, and CDL-011.",1663
"In linked mode, what ground-station command latency supports the command-data link’s 20 Hz command reception and downstream routing?",adaptive,2,1-hop,2026-08-20,True,All facts and requirements cited in the answer are directly supported by GCS-006 and CDL-035.,1605
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,vanilla,2,1-hop,2026-08-20,True,"All port constraints, authentication rules, and digital signature requirements are fully supported by the retrieved contexts.",1312
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,agentic,2,1-hop,2026-08-20,True,"All claims regarding Ethernet port constraints, activation conditions, maintenance authentication, and digital signature requirements are fully supported by the provided requirement contexts.",1712
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,graphrag,2,1-hop,2026-08-20,True,"All factual claims regarding port specifications, ground-state conditions, operator MFA authentication, and digital signatures are fully supported by the retrieved contexts.",2428
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,agentic-graph,2,1-hop,2026-08-20,True,"All statements regarding the maintenance Ethernet port constraints, XML format, and digital-signature requirements are fully supported by the contexts FMS-035 and SEC-022.",1456
What maintenance Ethernet port constraints and authentication conditions govern the FMS flight-plan upload/download interface?,adaptive,2,1-hop,2026-08-20,True,All facts and requirements cited in the answer are directly supported by the retrieved contexts.,1487
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",vanilla,2,1-hop,2026-08-20,True,All claims accurately reflect the retrieved requirements and correctly acknowledge the absence of the full text for FCC-036.,1472
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",agentic,2,1-hop,2026-08-20,True,All statements in the answer accurately reflect the provided contexts and correctly note the absence of the DO-160G Category Z requirement.,1664
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",graphrag,2,1-hop,2026-08-20,True,"All claims regarding INS-046, INS-035, and PWR-018 are directly supported by the retrieved contexts.",2229
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",agentic-graph,2,1-hop,2026-08-20,True,All claims in the answer accurately cite the retrieved contexts and correctly identify that the DO-160G Category Z requirement is not present.,1802
"Which interface power requirement defines the 50 ms ride-through capability, and which general requirement establishes the DO-160G Category Z interruption profile?",adaptive,2,1-hop,2026-08-20,True,The answer accurately cites EPS-009 for the 50 ms break time requirement and correctly notes that no requirement establishing the DO-160G Category Z interruption profile is present in the context.,1744
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,vanilla,2,1-hop,2026-08-20,True,All statements and limitations noted in the answer are directly supported by the context in ENG-014.,1364
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,agentic,2,1-hop,2026-08-20,True,The answer accurately states that the retrieved contexts do not contain information regarding fuel-status data and correctly summarizes the provided FCC requirements.,1797
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,graphrag,2,1-hop,2026-08-20,True,"All claims regarding FUEL_STATUS_MSG and its contents, the FCC thrust constraint, and boost-pump pressure/tank-level coordination are directly supported by the retrieved contexts.",2302
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,agentic-graph,2,1-hop,2026-08-20,True,The answer accurately states that the retrieved context lacks information on fuel-status data constraining commanded thrust and correctly describes FCC-051.,2179
Which published fuel-status data does the flight control computer rely on to constrain commanded thrust to available fuel?,adaptive,2,1-hop,2026-08-20,True,The answer accurately states that the requested information is absent from the provided context and correctly cites FCC-038 for the throttle command limits.,2461
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,vanilla,2,1-hop,2026-08-20,True,All statements and references in the answer are fully supported by the provided context.,2187
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,agentic,2,1-hop,2026-08-20,True,"All facts, values, bit assignments, and requirement IDs in the answer are directly supported by the retrieved contexts.",2029
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,graphrag,2,1-hop,2026-08-20,True,"All claims regarding the GNSS timing outputs, validity flags, downstream interfaces, and requirement details are fully supported by the provided context.",3292
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,agentic-graph,2,1-hop,2026-08-20,True,"All statements and requirement citations are fully supported by the retrieved contexts, accurately distinguishing between what is provided in the text and what is missing.",2407
What GNSS timing output and validity conditions support the data link terminal’s 1 µs network time alignment requirement?,adaptive,2,1-hop,2026-08-20,True,All statements and requirement references in the answer are accurately grounded in the retrieved contexts.,2219
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",vanilla,2,1-hop,2026-08-20,True,All listed INS-published state elements and FDR references are accurately drawn directly from the provided requirements.,1428
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",agentic,2,1-hop,2026-08-20,True,"The answer accurately reflects the contents of the retrieved contexts, correctly citing them and noting the lack of specific INS-published elements and flight data recorder information.",1580
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",graphrag,2,1-hop,2026-08-20,True,All claims are accurately supported by requirements INS-020 and FDR-016.,2471
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",agentic-graph,2,1-hop,2026-08-20,True,"All claims regarding the INS-published state elements, publication rates, and FDR mandatory parameters are fully supported by the provided requirements.",2700
"Which INS-published state elements support the flight data recorder’s mandatory attitude, position, and velocity parameter capture?",adaptive,2,1-hop,2026-08-20,True,"The answer accurately reflects the retrieved contexts, correctly citing NAV-010, NAV-002, and NAV-011, and properly acknowledges that the flight data recorder is not mentioned in the text.",1754
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,vanilla,2,1-hop,2026-08-20,True,The answer accurately reflects the contents of [EMS-005] and [PWR-032] without adding ungrounded details.,2267
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,agentic,2,1-hop,2026-08-20,True,The answer accurately states that the requested information is absent from the provided context and correctly summarizes the relevant retrieved requirements.,1390
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,graphrag,2,1-hop,2026-08-20,True,All factual claims regarding EMS-005 and the PWR-032 load-shed priority table are fully supported by the context.,3151
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,agentic-graph,2,1-hop,2026-08-20,True,The answer correctly states that the requested information is absent from the provided context and accurately summarizes the retrieved EPS requirements.,1453
Which load-shed table entry defines the priority-2 load failure condition that forces the EMS into CAUTION within 500 ms?,adaptive,2,1-hop,2026-08-20,True,"All factual statements regarding EMS transitions, notification timeframes, and the Load_Shed_Priority table entry are strictly grounded in EMS-005 and PWR-032.",2097
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",vanilla,2,1-hop,2026-08-20,True,All factual statements and requirement citations in the answer are directly supported by the retrieved contexts.,1273
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",agentic,2,1-hop,2026-08-20,True,"All claims regarding RADAR-017, AUTO-020, and their relationship are fully supported by the retrieved contexts.",1882
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",graphrag,2,1-hop,2026-08-20,True,All claims regarding radar altimeter mode requirement RADAR-017 and autopilot requirement AUTO-020 are accurately supported by the retrieved contexts.,2276
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",agentic-graph,2,1-hop,2026-08-20,True,The answer accurately states that the retrieved context does not contain the required radar altimeter or DAA autopilot requirements and correctly summarizes the provided contexts.,1722
"Which radar altimeter mode requirement supports terrain-avoidance advisory coupling, and which autopilot requirement governs autonomous DAA resolution engagement?",adaptive,2,1-hop,2026-08-20,True,"The answer accurately states that the retrieved context does not contain the required radar altimeter or autonomous DAA resolution autopilot requirements, correctly citing the relevant provided contex",1735
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,vanilla,2,1-hop,2026-08-20,True,All statements and requirement references in the answer are directly supported by the retrieved contexts.,1236
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,agentic,2,1-hop,2026-08-20,True,All facts and requirement citations in the answer are directly supported by chunk [NBC3-ADS-001].,1114
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,graphrag,2,1-hop,2026-08-20,True,All claims are accurately supported by contexts NBC3-ADS-001 and FMS-020.,2114
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,agentic-graph,2,1-hop,2026-08-20,True,All factual statements in the answer are directly supported by requirement NBC3-ADS-001.,1152
Which ADS test requirement verifies support for the flight management system’s ±10 s RTA accuracy requirement under higher cruise wind profiles?,adaptive,2,1-hop,2026-08-20,True,"All claims are accurately derived from and directly supported by the retrieved contexts, specifically [NBC3-ADS-001] and [FMS-020].",2146
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",vanilla,2,1-hop,2026-08-20,True,All claims regarding publication and recording rates and their corresponding requirement IDs are directly supported by the context.,1352
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",agentic,2,1-hop,2026-08-20,True,All claims regarding the 5 Hz publication rate and the ##FDR.FDR-028 requirement reference are fully supported by context EPS-016 and EPS-020.,1830
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",graphrag,2,1-hop,2026-08-20,True,"All factual claims regarding the 5 Hz publication rate, the 10 Hz recording rate, and the associated requirements EPS-016, EPS-020, and FDR-028 are directly supported by the context.",2829
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",agentic-graph,2,1-hop,2026-08-20,True,All claims regarding the 5 Hz publication rate and the FDR.FDR-028 endpoint requirement are directly supported by EPS-016 and EPS-020.,1464
"What EPS status publication rate is required for the flight data recorder, and which endpoint requirement defines that interface?",adaptive,2,1-hop,2026-08-20,True,"All factual claims regarding publication rates, recording rates, and requirement IDs are fully supported by the retrieved contexts.",1401
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,vanilla,2,1-hop,2026-08-20,True,All claims in the answer are directly supported by requirements [FDR-004] and [NAV-027].,1264
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,agentic,2,1-hop,2026-08-20,True,"All claims are supported by NAV-027 and NAV-022, and the answer accurately notes that the context does not mention the flight data recorder.",1628
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,graphrag,2,1-hop,2026-08-20,True,"All claims in the answer are directly supported by FDR-004, NAV-027, and FDR-016.",2512
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,agentic-graph,2,1-hop,2026-08-20,True,"All factual statements are directly supported by the retrieved contexts, and the response accurately notes the absence of specific flight data recorder requirements in the provided text.",1282
What navigation time-synchronization service must the flight data recorder use to timestamp mandatory parameters in UTC at native sampling rates?,adaptive,2,1-hop,2026-08-20,True,The answer accurately reflects the NAV time-synchronization requirements provided in the context and correctly notes the absence of explicit requirements regarding the flight data recorder.,1497
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,vanilla,2,1-hop,2026-08-20,True,All facts and requirement relationships mentioned in the answer are directly supported by the retrieved contexts.,1399
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,agentic,2,1-hop,2026-08-20,True,"All claims are directly supported by requirement [FCC-047], with an accurate caveat regarding the destination systems.",3931
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,graphrag,2,1-hop,2026-08-20,True,"All claims, requirement IDs, and details in the answer are directly verified by the retrieved contexts.",2144
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,agentic-graph,2,1-hop,2026-08-20,True,"All statements in the answer are directly supported by the retrieved requirement contexts FCC-047, BIT-008, and FDR-005.",1605
Which flight control computer BIT status interface requirement satisfies the BIT aggregation requirement for 1 Hz health reporting to the GCS and FDR?,adaptive,2,1-hop,2026-08-20,True,All facts and requirements cited in the answer are directly supported by the retrieved contexts.,2171
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,vanilla,2,1-hop,2026-08-20,True,All statements and requirement citations in the answer are fully supported by the provided contexts.,1615
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,agentic,2,1-hop,2026-08-20,True,All claims are fully supported by the provided requirements context.,1325
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,graphrag,2,1-hop,2026-08-20,True,"All claims regarding FMS-020, NBC3-FCC-004, and NBC3-NAV-001 are directly supported by the retrieved contexts.",2272
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,agentic-graph,2,1-hop,2026-08-20,True,"All statements in the answer are strictly supported by the retrieved contexts, accurately citing NBC3-FCC-004 and NBC3-NAV-001 and noting the absence of the full FMS-020 text.",1747
Which flight management 4D trajectory and RTA capability underpins the flight control computer’s continuous conformance monitoring and deviation alerting for civil operations?,adaptive,2,1-hop,2026-08-20,True,"All factual claims regarding FMS.FMS-020, NBC3-FCC-004, NBC3-ADS-001, and NBC3-NAV-001 are directly supported by the retrieved contexts.",3169
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,vanilla,2,1-hop,2026-08-20,True,"All requirement IDs, parameters, and referenced standards cited in the answer are directly supported by the retrieved contexts.",1963
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,agentic,2,1-hop,2026-08-20,True,"All factual claims regarding the requirements, fault-injection parameters, and referenced standards are fully supported by the retrieved contexts.",1686
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,graphrag,2,1-hop,2026-08-20,True,"All claims regarding the command-authentication fault-injection verification, DO-356A references, and related subsystem verification requirements are fully supported by the retrieved contexts.",3284
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,agentic-graph,2,1-hop,2026-08-20,True,"All factual claims regarding the verification requirements, their test parameters, and their cited standards are fully supported by the contexts.",1778
Which command-authentication fault-injection verification demonstrates compliance with the cited security assurance activities reference set?,adaptive,2,1-hop,2026-08-20,True,All claims regarding the command-authentication fault-injection requirements and their referenced security assurance standards are supported by the retrieved contexts.,1743
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",vanilla,2,1-hop,2026-08-20,True,"All factual statements regarding the transceiver fault conditions, COMM subsystem actions, EMS CAUTION mode transitions, and operator notification requirements are fully supported by the retrieved con",1530
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",agentic,2,1-hop,2026-08-20,True,All claims in the answer are directly supported by requirements EMS-005 and COMM-021 in the retrieved contexts.,1523
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",graphrag,2,1-hop,2026-08-20,True,"All statements regarding the transceiver fault conditions, EMS transition to CAUTION, timing, and COMM subsystem response are directly supported by EMS-005 and COMM-021.",2276
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",agentic-graph,2,1-hop,2026-08-20,True,"All claims regarding the transceiver fault, EMS transition to CAUTION, communication subsystem response, and operator notifications are directly supported by the context.",1386
"Which transceiver fault condition forces EMS into CAUTION, and what communication subsystem response and operator notification are required?",adaptive,2,1-hop,2026-08-20,True,All factual claims in the answer are directly supported by requirements EMS-005 and COMM-021.,1409
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",vanilla,2,1-hop,2026-08-20,True,"All claims regarding Autopilot mode shedding, FCC emergency transitions, and EMS coordination are accurately supported by AUTO-009, FCC-009, and EMS-006.",1461
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",agentic,2,1-hop,2026-08-20,True,"All claims accurately reflect the retrieved requirements regarding FCC emergency mode transitions, triggers, fallback states, and fault recovery mappings without adding unsupported details.",2702
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",graphrag,2,1-hop,2026-08-20,True,"All claims regarding Autopilot mode disengagement, FCC emergency transitions, EMS coordination, and GCS notifications are fully supported by the provided context requirements.",3070
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",agentic-graph,2,1-hop,2026-08-20,True,All factual statements and requirement citations in the answer are fully supported by the retrieved contexts.,2612
"When emergency inner-loop conditions assert, how must the autopilot mode logic support the EMS emergency transition and FCC coordination?",adaptive,2,1-hop,2026-08-20,True,"All factual statements, requirement references, and caveats regarding missing autopilot-mode logic are fully supported by the retrieved contexts.",3160
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",vanilla,2,1-hop,2026-08-20,True,All statements and requirement citations in the answer are directly supported by the retrieved contexts.,1152
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",agentic,2,1-hop,2026-08-20,True,"All statements are completely grounded in requirements NAV-024 and NAV-036, and the answer accurately notes the absence of further FDR field specifications in the provided contexts.",2269
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",graphrag,2,1-hop,2026-08-20,True,"All claims are accurately cited and fully supported by NAV-024, FDR-024, and NAV-036 in the retrieved contexts.",2273
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",agentic-graph,2,1-hop,2026-08-20,True,"All claims regarding detection, reset, cross-referencing to FDR, verification, and INS logging are fully supported by the retrieved contexts.",2037
"How is an EKF divergence detected, reset, and cross-referenced to flight data recording of the divergence snapshot and reset state?",adaptive,2,1-hop,2026-08-20,True,"All factual claims regarding EKF divergence detection, reset, test verification, and FDR cross-referencing are directly supported by NAV-024 and NAV-036.",3234
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,vanilla,2,1-hop,2026-08-20,True,All statements and requirement citations are fully supported by AUTO-039 and AUTO-022 in the retrieved context.,1322
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,agentic,2,1-hop,2026-08-20,True,All claims are strictly supported by requirements AUTO-039 and AUTO-022 in the retrieved context.,1309
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,graphrag,2,1-hop,2026-08-20,False,"AUTO-039 specifies that timeout engagement is per CDL-050, whereas the answer claims AUTO-039 states it is per CDL-006.",3032
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,agentic-graph,2,1-hop,2026-08-20,True,"All claims regarding AUTO-039, AUTO-022, and the lack of explicit 'within 1 s' phrasing in the test text are fully supported by the retrieved contexts.",1413
Which HIL lost-link test demonstrates verification that the autopilot enters RTB within one second and tracks to the rally point?,adaptive,2,1-hop,2026-08-20,True,All claims regarding AUTO-039 and AUTO-022 are fully supported by the retrieved contexts.,1568
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,vanilla,2,1-hop,2026-08-20,True,Every claim in the answer accurately reflects and is fully supported by the provided requirements INS-020 and FCC-016.,1257
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,agentic,2,1-hop,2026-08-20,True,All claims in the answer are accurately grounded in FCC-016 and NAV-030 from the retrieved contexts.,1807
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,graphrag,2,1-hop,2026-08-20,True,All claims are fully supported by requirements [INS-020] and [FCC-016] in the retrieved context.,2551
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,agentic-graph,2,1-hop,2026-08-20,True,All statements in the answer are directly supported by requirement FCC-016.,1583
Which INS state publication requirement satisfies the FCC need for 200 Hz inertial data delivery with no more than 5 ms end-to-end latency?,adaptive,2,1-hop,2026-08-20,True,All claims in the answer are directly supported by the retrieved requirement contexts for INS-020 and FCC-016.,2451
"Which HMI requirement implements the FMS uplinked flight-plan change confirmation, including full-diff display before activation?",vanilla,2,1-hop,2026-08-20,True,All claims in the answer are directly supported by requirements HMI-037 and FMS-022 in the context.,1199
"Which HMI requirement implements the FMS uplinked flight-plan change confirmation, including full-diff display before activation?",agentic,2,1-hop,2026-08-20,True,All claims in the answer are directly supported by requirements [HMI-037] and [FMS-022].,1161
"Which HMI requirement implements the FMS uplinked flight-plan change confirmation, including full-diff display before activation?",graphrag,2,1-hop,2026-08-20,True,All statements in the answer are directly supported by requirements [HMI-037] and [FMS-022].,1918
"Which HMI requirement implements the FMS uplinked flight-plan change confirmation, including full-diff display before activation?",agentic-graph,2,1-hop,2026-08-20,True,All claims in the answer are directly supported by context chunk [HMI-037].,860
"Which HMI requirement implements the FMS uplinked flight-plan change confirmation, including full-diff display before activation?",adaptive,2,1-hop,2026-08-20,True,All claims regarding HMI-037 and its relationship to FMS-022 are fully supported by the retrieved contexts.,1913
What verification demonstrates authenticated-command or tamper-triggered cryptographic zeroise completes within 200 ms on all key-bearing LRUs?,vanilla,2,1-hop,2026-08-20,True,All claims in the answer are strictly supported by the retrieved context requirements and accurately reflect the provided verification statements.,1748
What verification demonstrates authenticated-command or tamper-triggered cryptographic zeroise completes within 200 ms on all key-bearing LRUs?,agentic,2,1-hop,2026-08-20,True,All statements and requirement references in the answer are directly supported by the retrieved contexts.,1531
What verification demonstrates authenticated-command or tamper-triggered cryptographic zeroise completes within 200 ms on all key-bearing LRUs?,graphrag,2,1-hop,2026-08-20,True,"All claims regarding the zeroise requirements, affected LRUs, and specific verification tests are fully supported by the retrieved contexts.",2660
What verification demonstrates authenticated-command or tamper-triggered cryptographic zeroise completes within 200 ms on all key-bearing LRUs?,agentic-graph,2,1-hop,2026-08-20,True,All claims and requirement citations in the answer are fully supported by the provided contexts.,1741
What verification demonstrates authenticated-command or tamper-triggered cryptographic zeroise completes within 200 ms on all key-bearing LRUs?,adaptive,2,1-hop,2026-08-20,True,All claims in the answer are fully supported by the provided requirement contexts.,1818
What HMI controls and indications must support authorising entry into EOIR designate mode for laser operation?,vanilla,2,1-hop,2026-08-20,True,"All claims regarding HMI controls, indications, and mode constraints are fully supported by HMI-160 and EOIR-006.",1424
What HMI controls and indications must support authorising entry into EOIR designate mode for laser operation?,agentic,2,1-hop,2026-08-20,True,"All claims regarding operator authorization, eye-safety warning, persistent indicator, and mode parameters are fully supported by HMI-160 and EOIR-006.",1221
