query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
Does Devorah Rose have the same nationality as Jay Hambidge?,1-hop,vanilla,azure,none,1,1806,944,77,1021,2W-145-P02;2W-145-P06,2W-145-P02;2W-145-P06;2W-071-P07;2W-117-P02;2W-145-P00,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Where did Princess Catherine Of Schleswig-Holstein-Sonderburg-Beck's father die?,2-hop,vanilla,azure,none,1,1649,1091,51,1142,2W-146-P06;2W-146-P00,2W-146-P06;2W-146-P09;2W-146-P00;2W-146-P02;2W-146-P05,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
"Which film whose director is younger, The Jazz Cinderella or The Battle Of Jangsari?",3+-hop,vanilla,azure,none,1,2269,601,113,714,2W-147-P07;2W-147-P03,2W-147-P07;2W-147-P03;2W-006-P01;2W-126-P05;2W-033-P01,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
Who is the paternal grandmother of King Kang Of Zhou?,2-hop,vanilla,azure,none,1,2253,808,109,917,2W-148-P01;2W-148-P03,2W-148-P01;2W-148-P06;2W-148-P07;2W-148-P03;2W-148-P05,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
"Who is Hans Albrecht, Hereditary Prince Of Schleswig-Holstein's maternal grandmother?",2-hop,vanilla,azure,none,1,4932,979,128,1107,2W-149-P09;2W-149-P05,2W-149-P09;2W-149-P03;2W-149-P02;2W-149-P08;2W-149-P05,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
Who is Al-Nu'Man Vi Ibn Al-Mundhir's paternal grandfather?,2-hop,vanilla,azure,none,1,1973,1261,88,1349,2W-150-P00;2W-150-P04,2W-150-P09;2W-150-P01;2W-150-P00;2W-150-P06;2W-150-P04,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
Where was the place of burial of Mariamne I's husband?,2-hop,vanilla,azure,none,1,1892,766,60,826,2W-151-P06,2W-151-P06;2W-151-P01;2W-171-P07;2W-151-P00;2W-009-P03,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
Who is the child of the director of film Kathputli (1971 Film)?,2-hop,vanilla,azure,none,1,1849,1384,93,1477,2W-152-P06,2W-152-P06;2W-160-P06;2W-018-P00;2W-032-P06;2W-163-P01,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
Which country the director of film Batman: The Dark Knight Returns (Film) is from?,2-hop,vanilla,azure,none,1,1569,2288,61,2349,2W-153-P09,2W-153-P09;2W-153-P01;2W-153-P05;2W-153-P06;2W-153-P03,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
What nationality is Margaret Of Hereford's mother?,2-hop,vanilla,azure,none,1,1941,1025,94,1119,2W-154-P00;2W-154-P04,2W-154-P04;2W-154-P03;2W-154-P00;2W-154-P06;2W-196-P03,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
"Which film came out first, Festival In Cannes or Petria'S Wreath?",1-hop,vanilla,azure,none,1,1441,530,47,577,2W-155-P02;2W-155-P05,2W-155-P02;2W-155-P05;2W-134-P02;2W-135-P01;2W-119-P08,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Do director of film D'Annunzio (Film) and director of film Così Parlò Bellavista have the same nationality?,3+-hop,vanilla,azure,none,1,2033,592,109,701,2W-156-P05;2W-156-P04,2W-156-P05;2W-156-P04;2W-188-P01;2W-192-P09;2W-112-P08,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Which film has the director who died first, Big Happiness or Border Romance?",3+-hop,vanilla,azure,none,1,2274,993,106,1099,2W-157-P04;2W-157-P07,2W-157-P04;2W-157-P07;2W-034-P00;2W-018-P00;2W-195-P05,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Where did George Tryon, 1St Baron Tryon's father die?",2-hop,vanilla,azure,none,1,2093,904,94,998,2W-158-P08;2W-158-P02,2W-158-P08;2W-158-P05;2W-158-P02;2W-158-P06;2W-158-P09,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
Who is the paternal grandmother of Bianca Maria Sforza?,2-hop,vanilla,azure,none,1,1753,859,114,973,2W-159-P05;2W-159-P02,2W-159-P05;2W-159-P07;2W-159-P02;2W-159-P04;2W-010-P00,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
"Which film whose director was born first, Meri Jung or La Fille Du Torrent?",3+-hop,vanilla,azure,none,1,2516,690,101,791,2W-160-P04;2W-160-P08,2W-160-P08;2W-160-P04;2W-160-P05;2W-160-P07;2W-034-P07,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
Where was the place of burial of Sultan Cem's father?,2-hop,vanilla,azure,none,1,2533,582,101,683,2W-161-P05;2W-161-P01,2W-161-P01;2W-161-P05;2W-161-P03;2W-161-P02;2W-161-P08,5,0,,,,,0.5,0.5,0.5,0.5,0.2,2,2,2,2-hop,False
"Which film was released first, Sarah Prefers To Run or Tears Of April?",1-hop,vanilla,azure,none,1,1871,570,42,612,2W-162-P03;2W-162-P06,2W-162-P06;2W-162-P03;2W-162-P09;2W-162-P00;2W-162-P02,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film has the director born later, Kaalapani or Strictly Modern?",3+-hop,vanilla,azure,none,1,2708,1954,166,2120,2W-163-P01;2W-163-P08;2W-163-P05,2W-163-P01;2W-163-P05;2W-163-P08;2W-125-P08;2W-124-P08,5,0,,,,,1.0,0.75,0.8571,0.75,0.6,3,4,3,3+-hop,False
"Which film has the director who died first, The Admiral Was A Lady or The Whales Of August?",3+-hop,vanilla,azure,none,1,2320,821,147,968,2W-164-P01;2W-164-P04,2W-164-P04;2W-164-P01;2W-003-P06;2W-164-P03;2W-094-P04,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Which film whose director was born first, El Lazarillo De Tormes or Balyasakhi?",3+-hop,vanilla,azure,none,1,2803,623,172,795,2W-165-P09;2W-165-P04;2W-165-P03,2W-165-P09;2W-165-P03;2W-165-P01;2W-119-P06;2W-165-P04,5,0,,,,,1.0,0.75,0.8571,0.75,0.6,3,4,3,3+-hop,False
Are Ding Yaping and Johann Christian Gustav Lucae of the same nationality?,1-hop,vanilla,azure,none,1,2130,942,116,1058,2W-166-P09;2W-166-P02,2W-166-P09;2W-166-P02;2W-069-P03;2W-148-P02;2W-149-P01,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Are both Chak 26/11-L, Chichawatni and Chah-E Ali Kapari located in the same country?",1-hop,vanilla,azure,none,1,1469,590,32,622,2W-167-P03;2W-167-P08,2W-167-P03;2W-167-P08;2W-167-P04;2W-167-P05;2W-167-P00,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Who was born first, Enzo Corigliano or Song Dong-Hwan?",1-hop,vanilla,azure,none,1,2399,710,49,759,2W-168-P06;2W-168-P00,2W-168-P06;2W-168-P00;2W-168-P04;2W-168-P01;2W-168-P09,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
What is the date of death of the director of film Honest Raj?,2-hop,vanilla,azure,none,1,2012,1407,75,1482,2W-169-P01,2W-169-P01;2W-152-P09;2W-160-P06;2W-182-P05;2W-018-P00,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
Who is the spouse of the director of film You Talkin' To Me? (Film)?,2-hop,vanilla,azure,none,1,1696,572,61,633,2W-170-P06,2W-170-P06;2W-022-P01;2W-050-P09;2W-067-P06;2W-156-P02,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
Where was the wife of Ned Manning born?,2-hop,vanilla,azure,none,1,1778,660,76,736,2W-171-P09,2W-171-P09;2W-171-P04;2W-010-P06;2W-159-P06;2W-173-P05,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
What is the place of birth of the director of film The United States Of America (Film)?,2-hop,vanilla,azure,none,1,1898,646,75,721,2W-172-P03;2W-172-P07,2W-172-P03;2W-172-P07;2W-076-P08;2W-088-P03;2W-126-P09,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
Who is Humphrey Of Montfort's paternal grandmother?,2-hop,vanilla,azure,none,1,1590,1044,59,1103,2W-173-P00,2W-173-P00;2W-154-P04;2W-196-P03;2W-196-P04;2W-173-P02,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
"Are both villages, Rogozikha and Turbaza ""Katun"", located in the same country?",1-hop,vanilla,azure,none,1,1857,454,39,493,2W-174-P04;2W-174-P06,2W-174-P06;2W-174-P04;2W-064-P04;2W-093-P07;2W-093-P06,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
What nationality is the composer of film Dhilluku Dhuddu 2?,2-hop,vanilla,azure,none,1,1795,1447,66,1513,2W-175-P06,2W-175-P06;2W-175-P04;2W-026-P07;2W-181-P08;2W-163-P08,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
What is the place of birth of the director of film K-9: P.I.?,2-hop,vanilla,azure,none,1,1421,782,62,844,2W-176-P02,2W-176-P02;2W-076-P08;2W-088-P03;2W-126-P09;2W-184-P02,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
"Which film has the director who died earlier, The Right Person or The Curtain Falls?",3+-hop,vanilla,azure,none,1,2038,532,125,657,2W-177-P01;2W-177-P02;2W-177-P06,2W-177-P01;2W-177-P02;2W-177-P06;2W-006-P06;2W-114-P07,5,0,,,,,0.6667,0.5,0.5714,0.5,0.4,3,4,3,3+-hop,False
Who is the mother-in-law of Princess Clotilde Of Saxe-Coburg And Gotha?,2-hop,vanilla,azure,none,1,1741,777,71,848,2W-178-P07,2W-178-P07;2W-178-P08;2W-178-P09;2W-149-P05;2W-178-P00,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
"Which film has the director who died later, Elle Boit Pas, Elle Fume Pas, Elle Drague Pas, Mais... Elle Cause ! or The Very Eye Of Night?",3+-hop,vanilla,azure,none,1,2142,851,124,975,2W-179-P03;2W-179-P01,2W-179-P03;2W-179-P01;2W-199-P04;2W-083-P07;2W-034-P09,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
Did Neil Hopkins and Lenore E. Walker share the same nationality?,1-hop,vanilla,azure,none,1,1650,560,74,634,2W-180-P08;2W-180-P01,2W-180-P08;2W-180-P01;2W-023-P09;2W-109-P06;2W-131-P09,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film has the director born earlier, Meera (1945 Film) or Old Mother Riley'S Ghosts?",3+-hop,vanilla,azure,none,1,2530,569,98,667,2W-181-P09,2W-181-P09;2W-181-P06;2W-181-P02;2W-181-P03;2W-181-P05,5,0,,,,,1.0,0.25,0.4,0.25,0.2,1,4,3,3+-hop,False
"Which film has the director who died later, Suyetchai Mla or Brilliant Lies?",3+-hop,vanilla,azure,none,1,2504,706,121,827,2W-182-P00;2W-182-P04,2W-182-P04;2W-182-P00;2W-165-P02;2W-089-P07;2W-032-P04,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Which film came out earlier, Locked In (Film) or Angel'S Rage?",1-hop,vanilla,azure,none,1,1262,484,38,522,2W-183-P01;2W-183-P00,2W-183-P01;2W-183-P00;2W-097-P02;2W-183-P04;2W-183-P05,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film was released first, Sankaranum Mohananum or Cold Blade?",1-hop,vanilla,azure,none,1,1429,1199,41,1240,2W-184-P08;2W-184-P04,2W-184-P08;2W-184-P04;2W-024-P09;2W-163-P01;2W-024-P02,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film has the director who was born earlier, Ruler Of The Road or Carson City Cyclone?",3+-hop,vanilla,azure,none,1,2253,803,104,907,2W-185-P07;2W-185-P09,2W-185-P02;2W-185-P09;2W-185-P07;2W-080-P00;2W-094-P04,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Which film whose director was born first, The Liberace Of Baghdad or Wild Heather?",3+-hop,vanilla,azure,none,1,2741,702,149,851,2W-186-P06;2W-186-P07,2W-186-P06;2W-186-P07;2W-186-P05;2W-181-P04;2W-176-P01,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Which film whose director was born first, The Adjuster or Hajen Som Visste För Mycket?",3+-hop,vanilla,azure,none,1,2305,932,117,1049,2W-187-P02;2W-187-P07,2W-187-P02;2W-187-P07;2W-066-P02;2W-044-P02;2W-176-P01,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
Do director of film La Neve Nel Bicchiere and director of film Lucia'S Grace have the same nationality?,3+-hop,vanilla,azure,none,1,1821,563,91,654,2W-188-P01;2W-188-P09,2W-188-P07;2W-188-P09;2W-022-P02;2W-188-P01;2W-054-P04,5,0,,,,,1.0,0.5,0.6667,0.75,0.6,2,4,3,3+-hop,False
"Which album was released earlier, Years Past Matter or Digital Smoke?",1-hop,vanilla,azure,none,1,1588,584,46,630,2W-189-P00;2W-189-P02,2W-189-P02;2W-189-P00;2W-189-P05;2W-189-P01;2W-189-P08,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film has the director died first, The Girl In The Red Velvet Swing or Ghosts Of Port Arthur?",3+-hop,vanilla,azure,none,1,2301,687,127,814,2W-190-P03;2W-190-P06,2W-190-P03;2W-190-P06;2W-132-P02;2W-190-P08;2W-181-P09,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
Who is Empress Xu (Ming Dynasty)'s father-in-law?,2-hop,vanilla,azure,none,1,1898,1618,109,1727,2W-191-P01;2W-191-P09,2W-191-P01;2W-059-P00;2W-191-P09;2W-148-P02;2W-148-P00,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
Do both directors of films Bullet For Stefano and Annabella'S Adventure share the same nationality?,3+-hop,vanilla,azure,none,1,2761,592,134,726,2W-192-P00;2W-192-P09,2W-192-P00;2W-192-P09;2W-085-P04;2W-188-P01;2W-078-P04,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
Where did Johan Ludvig Heiberg (Poet)'s father die?,2-hop,vanilla,azure,none,1,1908,1537,89,1626,2W-193-P07,2W-193-P09;2W-193-P07;2W-193-P01;2W-193-P06;2W-191-P00,5,0,,,,,1.0,0.5,0.6667,1.0,0.4,1,2,2,2-hop,False
Where was the place of burial of the director of film High Lane (Film)?,2-hop,vanilla,azure,none,1,1466,1103,45,1148,2W-194-P00,2W-194-P00;2W-153-P06;2W-091-P02;2W-037-P06;2W-004-P00,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
Do both films Homecoming (1984 Film) and Hello Cheyenne have the directors that share the same nationality?,3+-hop,vanilla,azure,none,1,2960,910,183,1093,2W-195-P02;2W-195-P05;2W-195-P04,2W-195-P02;2W-195-P04;2W-195-P05;2W-067-P01;2W-080-P00,5,0,,,,,1.0,0.75,0.8571,0.75,0.6,3,4,3,3+-hop,False
"Who is Beatrice Of Burgundy, Lady Of Bourbon's mother-in-law?",2-hop,vanilla,azure,none,1,1600,821,55,876,2W-196-P04,2W-196-P04;2W-196-P05;2W-196-P02;2W-196-P03;2W-196-P06,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
Where was the director of film Katka'S Reinette Apples born?,2-hop,vanilla,azure,none,1,1506,772,52,824,2W-061-P03;2W-197-P06,2W-061-P03;2W-197-P06;2W-057-P08;2W-057-P00;2W-027-P05,5,0,,,,,0.5,0.5,0.5,0.5,0.2,2,2,2,2-hop,False
"Which film whose director is younger, Told In The Hills or Goodnight, Sweet Marilyn?",3+-hop,vanilla,azure,none,1,2354,707,112,819,2W-198-P05;2W-198-P03,2W-198-P03;2W-198-P05;2W-190-P06;2W-002-P07;2W-061-P02,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Which film has the director who was born first, Legend Of The Mountain or Three Men To Kill?",3+-hop,vanilla,azure,none,1,2190,764,94,858,2W-199-P03;2W-199-P04,2W-199-P03;2W-199-P04;2W-024-P09;2W-114-P02;2W-024-P02,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Who lived longer, Jean-Baptiste-Denis Despré or Lucien Bonaparte Webster?",1-hop,vanilla,azure,none,2,2081,906,106,1012,2W-000-P08;2W-000-P02,2W-000-P02;2W-000-P04;2W-000-P08;2W-000-P06;2W-000-P03,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Who died later, Pieter Corneliszoon Hooft or Rudi Carrell?",1-hop,vanilla,azure,none,2,1428,1146,56,1202,2W-001-P06;2W-001-P05,2W-001-P05;2W-001-P06;2W-001-P04;2W-001-P09;2W-021-P07,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film came out first, Defendor or Njanum Ente Familiyum?",1-hop,vanilla,azure,none,2,1545,956,56,1012,2W-002-P00;2W-002-P02,2W-002-P02;2W-002-P00;2W-184-P04;2W-076-P01;2W-175-P04,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film came out first, What Women Love or Ramudu Kadu Krishnudu?",1-hop,vanilla,azure,none,2,1521,714,44,758,2W-003-P04;2W-003-P07,2W-003-P04;2W-003-P05;2W-003-P07;2W-003-P03;2W-003-P06,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Does Eddie Murray (Rugby League) have the same nationality as Henry Talbot (Photographer)?,1-hop,vanilla,azure,none,2,1389,763,48,811,2W-004-P09;2W-004-P03,2W-004-P05;2W-004-P02;2W-004-P09;2W-004-P03;2W-053-P04,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Do Jan Christiaan Lindeman and Jermano Lo Fo Sang have the same nationality?,1-hop,vanilla,azure,none,2,1556,1126,78,1204,2W-005-P06;2W-005-P09,2W-005-P09;2W-005-P06;2W-005-P01;2W-037-P08;2W-087-P09,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Are both directors of films Tarzan And The Slave Girl and Sweet Crude from the same country?,3+-hop,vanilla,azure,none,2,2586,792,141,933,2W-006-P04;2W-006-P03;2W-006-P07,2W-006-P04;2W-006-P03;2W-006-P09;2W-006-P07;2W-006-P01,5,0,,,,,1.0,0.75,0.8571,0.75,0.6,3,4,3,3+-hop,False
"Who was born first, Heo Keon or Ljiljana Nanušević?",1-hop,vanilla,azure,none,2,1704,623,86,709,2W-007-P02;2W-007-P05,2W-007-P02;2W-007-P05;2W-120-P07;2W-084-P03;2W-120-P06,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Who was born first out of Kazimierz Cichowski and Ellen Margrethe Løj?,1-hop,vanilla,azure,none,2,2285,1473,54,1527,2W-008-P05;2W-008-P02,2W-193-P00;2W-008-P01;2W-008-P05;2W-008-P02;2W-158-P03,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Where did Catherine Of Taranto, Countess Of Copertino's mother die?",2-hop,vanilla,azure,none,2,1837,639,85,724,2W-009-P05,2W-009-P05;2W-009-P09;2W-009-P04;2W-009-P06;2W-009-P01,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
Who is Princess Caroline Napoléon's maternal grandmother?,2-hop,vanilla,azure,none,2,2487,755,136,891,2W-010-P05;2W-010-P00,2W-010-P05;2W-038-P09;2W-010-P00;2W-077-P00;2W-038-P06,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
Where was the father of Alina Fernández born?,2-hop,vanilla,azure,none,2,3274,781,42,823,2W-011-P06,2W-011-P06;2W-011-P04;2W-068-P07;2W-011-P08;2W-011-P01,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
"Who died later, Adam Purple or Chyskillz?",1-hop,vanilla,azure,none,2,1543,941,50,991,2W-012-P06;2W-012-P08,2W-012-P06;2W-012-P08;2W-059-P05;2W-148-P06;2W-040-P06,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film whose director was born first, Lions For Lambs or Nowhere In Africa?",3+-hop,vanilla,azure,none,2,2142,748,98,846,2W-013-P01;2W-013-P06,2W-013-P06;2W-013-P01;2W-013-P04;2W-013-P03;2W-002-P03,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Which film came out earlier, Where Are You? I'M Here or Patnam Vachina Pativrathalu?",1-hop,vanilla,azure,none,2,1823,662,50,712,2W-014-P06;2W-014-P03,2W-014-P03;2W-014-P06;2W-014-P08;2W-014-P02;2W-014-P01,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Where was the place of death of Crato, Count Of Nassau-Saarbrücken's father?",2-hop,vanilla,azure,none,2,1651,1073,45,1118,2W-015-P03;2W-015-P05,2W-015-P03;2W-015-P09;2W-015-P07;2W-015-P05;2W-015-P06,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
"Which film has the director who was born later, Young Buffalo Bill or The Lacquered Box?",3+-hop,vanilla,azure,none,2,1832,471,74,545,2W-016-P08;2W-016-P04,2W-016-P07;2W-016-P08;2W-016-P04;2W-016-P01;2W-016-P05,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Do Kim Darby and John Birdsall (Politician, Born 1840) have the same nationality?",1-hop,vanilla,azure,none,2,1654,598,74,672,2W-017-P09;2W-017-P06,2W-017-P06;2W-017-P09;2W-079-P03;2W-194-P08;2W-086-P00,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film whose director was born first, Sin'S Pay Day or Gunaah (1993 Film)?",3+-hop,vanilla,azure,none,2,2126,1426,99,1525,2W-018-P04;2W-018-P08,2W-018-P08;2W-018-P04;2W-160-P06;2W-163-P08;2W-169-P01,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
Who was the teacher of the composer of film The Cousin From Nowhere (1953 Film)?,2-hop,vanilla,azure,none,2,2361,870,132,1002,2W-019-P09;2W-019-P06,2W-019-P09;2W-019-P03;2W-054-P08;2W-056-P09;2W-019-P06,5,0,,,,,0.5,0.5,0.5,0.5,0.2,2,2,2,2-hop,False
"Who is older, Arnold Carl Johansen or Walter Lafferty?",1-hop,vanilla,azure,none,2,1416,521,53,574,2W-020-P00;2W-020-P03,2W-020-P03;2W-020-P00;2W-020-P02;2W-020-P08;2W-075-P01,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Who was born first, Cornelis Gijsbert Gerrit Jan Van Steenis or Tarsem King, Baron King Of West Bromwich?",1-hop,vanilla,azure,none,2,1855,888,62,950,2W-021-P03;2W-021-P08,2W-021-P08;2W-021-P03;2W-021-P00;2W-021-P04;2W-021-P05,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Did the movies Mille Bolle Blu and La Moglie Vergine, originate from the same country?",1-hop,vanilla,azure,none,2,1798,604,65,669,2W-022-P05;2W-022-P06,2W-022-P05;2W-022-P02;2W-054-P04;2W-022-P06;2W-022-P01,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Who is older, Daniel David Moses or Stanislas Batchi?",1-hop,vanilla,azure,none,2,1626,685,58,743,2W-023-P03;2W-023-P08,2W-023-P03;2W-023-P08;2W-039-P01;2W-057-P09;2W-023-P00,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
"Which film came out first, Blood And Diamonds or Opened By Mistake?",1-hop,vanilla,azure,none,2,1411,748,43,791,2W-024-P01;2W-024-P05,2W-024-P01;2W-024-P05;2W-024-P07;2W-024-P03;2W-024-P02,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
When was Richard Bootle-Wilbraham's father born?,2-hop,vanilla,azure,none,2,1566,1105,63,1168,2W-025-P04;2W-025-P06,2W-025-P04;2W-025-P06;2W-025-P08;2W-025-P09;2W-021-P01,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
"Which film has the producer who is older, Dweepa or Kalank?",3+-hop,vanilla,azure,none,2,2815,1404,167,1571,2W-026-P02;2W-026-P09;2W-026-P07,2W-026-P02;2W-026-P07;2W-163-P01;2W-160-P06;2W-026-P09,5,0,,,,,1.0,0.75,0.8571,0.75,0.6,3,4,3,3+-hop,False
Who was born first out of Gerda Weissensteiner and Stasys Šaparnis?,1-hop,vanilla,azure,none,2,1589,564,53,617,2W-027-P01;2W-027-P00,2W-027-P01;2W-027-P00;2W-057-P09;2W-039-P01;2W-087-P03,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
Who is the paternal grandfather of George Tupou V?,2-hop,vanilla,azure,none,2,2317,598,125,723,2W-028-P09;2W-028-P07,2W-028-P09;2W-028-P02;2W-028-P07;2W-028-P03;2W-028-P06,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,2,2-hop,False
"Which film has the director who is older than the other, Odd Job (Film) or Everything'S Ducky? ",3+-hop,vanilla,azure,none,2,2666,629,120,749,2W-029-P02;2W-029-P08,2W-029-P02;2W-029-P08;2W-029-P09;2W-116-P03;2W-047-P07,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
When did Mary Basset's father die?,2-hop,vanilla,azure,none,2,1679,1527,46,1573,2W-030-P01,2W-030-P01;2W-177-P03;2W-035-P05;2W-196-P04;2W-044-P04,5,0,,,,,1.0,0.5,0.6667,0.5,0.2,1,2,2,2-hop,False
"Which film has the director who was born earlier, The Forbidden Trail or A Weaver Of Dreams?",3+-hop,vanilla,azure,none,2,2417,843,136,979,2W-031-P00;2W-031-P01,2W-031-P00;2W-031-P01;2W-056-P06;2W-122-P08;2W-179-P09,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Which film has the director died later, The Wax Model or Khoon Ka Karz?",3+-hop,vanilla,azure,none,2,2145,1231,112,1343,2W-032-P03;2W-032-P00,2W-032-P00;2W-032-P03;2W-160-P06;2W-026-P09;2W-032-P07,5,0,,,,,1.0,0.5,0.6667,0.5,0.4,2,4,3,3+-hop,False
"Are the movies The Urethra Chronicles and Starter For 10 (Film), from the same country?",1-hop,vanilla,azure,none,2,1917,937,67,1004,2W-033-P03;2W-033-P08,2W-033-P08;2W-033-P03;2W-155-P07;2W-024-P00;2W-195-P03,5,0,,,,,1.0,1.0,1.0,1.0,0.4,2,2,1,1-hop,False
