query,query_type,pipeline,embedder,reranker,repeat,latency_ms,prompt_tokens,completion_tokens,total_tokens,cited_ids,source_ids,n_sources,iter_count,verdict,intent,routed_to,route_reason,citation_precision,citation_recall,citation_f1,retrieval_recall,context_precision,n_cited,n_gold,hop_count,stratum,is_cross_module
"How is a suspected GPS spoofing event detected in the inertial filter, handled in navigation fusion, and propagated to security monitoring and logging?",2-hop,graphrag-ppr,azure,none,0,5817,1121,454,1575,INS-028;INS-029;NAV-028;NAV-011;SEC-028;SEC-025;NAV-024;FDR-024,NAV-028;INS-028;INS-029;SEC-025;INS-052;GPS-023;NAV-011;NAV-024;SEC-028;GPS-022;INS-019;FDR-024;NAV-036;EMS-021,14,0,,,,,0.375,1.0,0.5455,1.0,0.2143,8,3,2,2-hop,True
"During a 50 ms Category Z primary-power interruption, how does the specified essential-bus hold-up provision ensure both the INS and FCC remain continuously operational?",2-hop,graphrag-ppr,azure,none,0,3785,1199,312,1511,PWR-018;FCC-036;INS-035;PWR-013,FCC-036;PWR-018;INS-035;PWR-013;CDL-025;PLD-028;ICE-018;FCC-045;PWR-008;FCC-055;EMS-029;GPS-026;NAV-026;PWR-035,14,0,,,,,0.75,1.0,0.8571,1.0,0.2143,4,3,2,2-hop,True
How is end-to-end DAA resolution coupling verified from intruder-profile injection through RA arming to autopilot engagement and correct rate-limited manoeuvre execution timing?,2-hop,graphrag-ppr,azure,none,0,4692,1253,418,1671,RADAR-025;RADAR-017;AUTO-035;AUTO-020;AUTO-038;AUTO-006;NBC3-AUTO-002,RADAR-025;AUTO-038;AUTO-020;RADAR-017;AUTO-006;NBC3-AUTO-002;AUTO-021;SEC-035;ENG-037;GCS-017;HMI-005;EOIR-015;FMS-008;EOIR-018;SEC-010,15,0,,,,,0.4286,1.0,0.6,1.0,0.2,7,3,2,2-hop,True
"If navigation flags spoofed GPS or INS inputs and deweights them, how is the resulting cyber incident prioritized by emergency management and what operator action follows?",2-hop,graphrag-ppr,azure,none,0,4167,1245,319,1564,NAV-028;SEC-028;SEC-025;EMS-021;EMS-005;INS-028;INS-029,INS-028;SEC-028;NAV-028;SEC-025;INS-013;INS-029;FCC-017;INS-052;GPS-022;GPS-023;EMS-021;NAV-007;FCC-016;EMS-005;INS-014,15,0,,,,,0.2857,0.6667,0.4,0.6667,0.1333,7,3,2,2-hop,True
"For maintenance-only external GNSS aiding used to reduce TTFF after storage, what operator authentication must be completed first, and where is it enforced?",2-hop,graphrag-ppr,azure,none,0,3410,1188,263,1451,SEC-015;GCS-008;GPS-029;FCC-044,GPS-029;SEC-015;GCS-008;GPS-021;EMS-035;EMS-023;SEC-028;GPS-023;GPS-022;FCC-044;NAV-028;PWR-027;BIT-020;BIT-031;FDR-055,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"If external GNSS aiding is invoked through maintenance, what authentication and which maintenance interface requirements govern using the APM ground-maintenance port?",2-hop,graphrag-ppr,azure,none,0,3737,1213,331,1544,SEC-015;GCS-008;APM-029;GPS-029,GPS-029;SEC-015;APM-029;GCS-022;GPS-021;FCC-007;GPS-016;LDG-020;FCC-044;FCC-005;PWR-027;AUTO-001;BIT-031;FDR-055;BIT-020,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"If primary aircraft power drops out for 50 ms, how do the FCC hold-up requirement, essential-bus energy provision, and GNSS ride-through capability align?",2-hop,graphrag-ppr,azure,none,0,5454,1345,396,1741,FCC-036;PWR-018;PWR-013;GPS-026;FCC-009;FCC-055,FCC-036;PWR-018;FCC-009;PWR-013;ENG-030;FCC-055;NAV-026;FCC-006;STR7-FCC-003;BIT-005;EMS-004;CDL-025;EMS-029;GPS-026;INS-035,15,0,,,,,0.5,1.0,0.6667,1.0,0.2,6,3,2,2-hop,True
"When an uplinked flight-plan change is received, what operator-confirmation workflow and full-diff display are required before activation, and what record must be stored afterward?",2-hop,graphrag-ppr,azure,none,0,3021,1204,191,1395,HMI-037;FMS-022;FDR-012,FMS-022;HMI-037;GCS-011;FDR-012;FCC-012;FDR-008;SEC-022;FMS-019;CDL-030;RADAR-013;FMS-035;HMI-210;CDL-040;FCC-044;HMI-005,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
"During the fault-injection mode-transition test, when battery-only operation is entered after generator and APU failures, which loads must remain powered and which bus ties must change state?",2-hop,graphrag-ppr,azure,none,0,4429,1520,341,1861,EPS-024;EPS-006;PWR-032;EPS-011,EPS-024;EPS-005;EPS-004;PWR-007;PWR-004;EPS-006;PWR-034;APM-004;EMS-032;APM-010;PWR-006;EPS-011;PWR-032;AUTO-022;EMS-016,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"For operator fuel commands sent over the data link, what encryption/authentication scheme and key-rotation rule must the interface comply with?",2-hop,graphrag-ppr,azure,none,0,5487,1356,471,1827,CDL-012;SEC-010;CDL-013;SEC-009;SEC-008,CDL-012;SEC-010;COMM-019;FDR-055;SEC-003_1;CDL-003;CDL-013;FCC-011;SEC-015;STR7-CDL-002;SEC-008;SEC-019;EMS-030;SEC-003;SEC-009,15,0,,,,,0.4,0.6667,0.5,0.6667,0.1333,5,3,2,2-hop,True
"In the 60-minute HIL recorder coverage check, how is compliance shown for the autopilot mode parameter sourced from the autopilot annunciation output at 2 Hz?",2-hop,graphrag-ppr,azure,none,0,4071,1440,302,1742,FDR-016;AUTO-031;HMI-060,AUTO-031;HMI-060;FDR-015;AUTO-011;AUTO-006;AUTO-038;AUTO-010;AUTO-026;FDR-016;FCC-032;AUTO-020;FCC-020;FCC-014;FCC-054;HMI-050,15,0,,,,,0.6667,0.6667,0.6667,0.6667,0.1333,3,3,2,2-hop,True
How does the FCC’s 1 Hz BIT status reporting drive both FDR health-record storage and the BIT subsystem’s consolidated health-status publication?,2-hop,graphrag-ppr,azure,none,0,5138,1369,430,1799,FCC-047;FDR-005;BIT-008;FCC-015;BIT-036;FDR-016,BIT-008;FCC-047;FDR-005;BIT-036;BIT-024;FCC-015;BIT-028;BIT-032;APM-026;FDR-016;FCC-023;FCC-014;STR-018;FCC-013;FCC-052,15,0,,,,,0.5,1.0,0.6667,1.0,0.2,6,3,2,2-hop,True
"Which essential-bus LRUs, including the data link, must continue operating through a 50 ms Category Z interruption, and how is that verified?",2-hop,graphrag-ppr,azure,none,0,3937,1164,339,1503,PWR-018;FCC-036;INS-035;CDL-025;GPS-026;PWR-035;FCC-055,PWR-035;FCC-055;COMM-016;STR-027;TCS-020;FCC-036;ICE-018;CDL-025;PWR-018;STR-007;PWR-013;PWR-022;EMS-029;GPS-026;INS-035,15,0,,,,,0.4286,1.0,0.6,1.0,0.2,7,3,2,2-hop,True
"When generator loss is induced on the iron-bird, which loads must drop during the transition to single-generator operation while flight-critical buses stay powered within limits?",2-hop,graphrag-ppr,azure,none,0,4602,1423,230,1653,PWR-006;PWR-034;PWR-032,PWR-006;PWR-034;PWR-007;APM-010;PWR-004;EPS-004;PWR-019;EPS-005;EMS-032;EPS-024;EPS-006;EPS-011;BIT-040;AUTO-022;ENG-040,15,0,,,,,1.0,1.0,1.0,0.6667,0.1333,3,3,2,2-hop,False
"During a single-engine-out event, what automatic detection, rudder-trim, and crew alerting sequence supports altitude hold with the remaining engine at 95% power?",2-hop,graphrag-ppr,azure,none,0,4043,745,400,1145,ALX2-FCC-003;ENG-018;HMI-020;ALX2-AUTO-003,ALX2-FCC-003;ALX2-AUTO-003;HMI-020;ENG-044;ENG-018;AUTO-037;AUTO-012;ENG-026;ENG-045,9,0,,,,,0.75,1.0,0.8571,1.0,0.3333,4,3,2,2-hop,True
"After the command link is lost, what warning and command inhibit must the GCS provide while the aircraft returns to the current authenticated rally point?",2-hop,graphrag-ppr,azure,none,0,2740,1100,184,1284,GCS-007;GCS-005;AUTO-022;EMS-015,GCS-007;AUTO-022;EMS-015;EMS-011;GCS-005;CDL-007;EMS-025;ENG-016;BIT-027;HMI-100;APM-009;EPS-011;FDR-050;AUTO-039;CDL-006,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"On Stratos-7, how does the thrust-to-surface coordination logic at high N1 support compliance with the N1 reserve limit during takeoff and emergency power?",2-hop,graphrag-ppr,azure,none,0,4033,1263,292,1555,ENG-030;STR7-FCC-003;ENG-017,ENG-030;ENG-017;STR7-FCC-003;FUEL-013;EMS-014;FUEL-007;TCS-018;EPS-001;STR7-LDG-001;ENG-020;HMI-135;HMI-210;PWR-002;FMS-017;APM-002,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,False
"How do lateral-guidance accuracy requirements constrain autopilot roll and throttle targets through the FCC flight-control command limits across enroute, terminal, and approach phases?",2-hop,graphrag-ppr,azure,none,0,8672,1470,820,2290,FCC-038;AUTO-025;AUTO-017;FMS-012;FCC-032;AUTO-026;FCC-020;FCC-024;NAV-012,AUTO-025;FCC-032;FMS-012;FCC-024;AUTO-026;AUTO-017;FMS-013;FCC-007;FCC-054;FCC-020;NAV-012;FCC-005;AUTO-010;NAV-006;FMS-033,15,0,,,,,0.3333,1.0,0.5,0.6667,0.1333,9,3,2,2-hop,True
"How would the 60-minute HIL data review confirm the recorder captures BIT fault information from the mandatory parameter set, given the subsystem’s published health-status message details?",2-hop,graphrag-ppr,azure,none,0,6807,1497,487,1984,BIT-036;FDR-016;BIT-009;EMS-019,BIT-009;EMS-019;BIT-036;BIT-024;BIT-029;BIT-026;BIT-010;BIT-002;INS-015;BIT-040;FDR-016;PWR-031;FDR-018;EMS-006;EMS-001,15,0,,,,,0.5,0.6667,0.5714,0.6667,0.1333,4,3,2,2-hop,True
"Does the flight-plan upload path use the same public-key signature controls as field firmware updates over MBIT, including GCS countersignature and rejection of invalid, expired, or revoked loads?",2-hop,graphrag-ppr,azure,none,0,5495,1616,430,2046,SEC-020;SEC-022;FMS-035;GCS-011;FMS-022;HMI-037;CDL-012;SEC-010,SEC-022;GCS-011;FMS-035;FMS-022;SEC-020;FMS-021;CDL-012;HMI-037;FCC-044;CDL-030;SEC-015;SEC-010;HMI-210;FDR-016;FMS-010,15,0,,,,,0.25,0.6667,0.3636,0.6667,0.1333,8,3,2,2-hop,True
"How do the data link crypto module and key-retention requirements support authenticated autonomous autopilot mode engagements, particularly for exceptions like DAA Resolution and RTB?",2-hop,graphrag-ppr,azure,none,0,7575,1347,577,1924,AUTO-006;SEC-010;CDL-012;CDL-030;AUTO-020;RADAR-017;RADAR-025;EOIR-015;AUTO-022;CDL-006,AUTO-006;AUTO-020;AUTO-038;CDL-006;CDL-012;AUTO-021;RADAR-025;RADAR-017;SEC-010;AUTO-022;GCS-017;HMI-005;EOIR-015;FMS-008;CDL-030,15,0,,,,,0.2,0.6667,0.3077,0.6667,0.1333,10,3,2,2-hop,True
How are the inertial-measurement structural-notch filters validated using ground-vibration data and in-flight flutter testing to show adequate damping through the required flutter-clearance margin?,2-hop,graphrag-ppr,azure,none,0,6545,1421,438,1859,FCC-027;FCC-039;STR-020;STR-026;FCC-056;STR-025,FCC-056;STR-020;STR-025;FCC-027;STR-026;FCC-039;INS-054;FCC-054;INS-034;FCC-020;FCC-024;FCC-025;AUTO-026;NAV-012;FMS-012,15,0,,,,,0.5,1.0,0.6667,1.0,0.2,6,3,2,2-hop,True
"For the flight data recorder’s mandatory engine-parameter logging, which engine status message fields must be captured, and at what recorder rate versus publication rate?",2-hop,graphrag-ppr,azure,none,0,4346,1370,383,1753,FDR-016;FDR-004;ENG-038;ENG-020;ENG-012,FDR-016;ENG-020;FDR-032;FDR-004;FDR-005;GCS-013;FUEL-010;ENG-012;ENG-013;FCC-047;FMS-017;BIT-008;STR7-FCC-003;FDR-070;NAV-027,15,0,,,,,0.6,1.0,0.75,0.6667,0.1333,5,3,2,2-hop,True
"For authenticated in-flight mode changes, how do the message authentication methods and key-rotation policy align with the Link 16 terminal’s approved crypto module and 30-day key storage?",2-hop,graphrag-ppr,azure,none,0,6710,1381,512,1893,SEC-010;FCC-011;CDL-012;CDL-013;SEC-008;DLNK-013;SEC-009,DLNK-013;CDL-012;SEC-010;FCC-011;COMM-019;CDL-013;DLNK-014;SEC-009;SEC-032;SEC-008;SEC-019;COMM-030;CDL-030;EMS-030;SEC-003,15,0,,,,,0.4286,1.0,0.6,1.0,0.2,7,3,2,2-hop,True
"For civil Nimbus-C3 operations, what SBAS processing capability is required for the INS to achieve the SORA OC-3 containment volume navigation performance?",2-hop,graphrag-ppr,azure,none,0,4013,1319,318,1637,INS-022;NBC3-INS-001;GPS-015;GPS-007,NBC3-INS-001;NBC3-FCC-004;NBC3-GPS-001;EMS-028;INS-001;NAV-002;GPS-015;GPS-007;FMS-020;INS-022;FMS-002;FMS-028;FCC-043;NBC3-ADS-001;NBC3-AUTO-001,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
"For ground-maintenance fault-injection commands sent from BIT to the power subsystem, what operator authentication must be completed first, and by what login method?",2-hop,graphrag-ppr,azure,none,0,2841,1137,203,1340,SEC-015;PWR-027;BIT-020;GCS-008,PWR-027;BIT-020;SEC-015;GCS-008;BIT-021;EPS-018;APM-033;ICE-019;SEC-010;FCC-044;CDL-030;BIT-031;FDR-055;APM-029;GPS-029,15,0,,,,,0.75,1.0,0.8571,1.0,0.2,4,3,2,2-hop,True
How is the FCC’s 100 ms debounced weight-on-wheels input behavior verified on DAL-A platforms under a single landing-gear sensor fault?,2-hop,graphrag-ppr,azure,none,0,4177,1134,314,1448,FCC-048;LDG-015;LDG-016,FCC-048;FCC-033;ENG-018;ENG-043;FCC-023;ENG-036;FCC-053;LDG-016;LDG-015;ENG-044;FCC-019;EMS-006;BIT-024;BIT-007;BIT-012,15,0,,,,,0.6667,0.6667,0.6667,0.6667,0.1333,3,3,2,2-hop,True
"Given the SAR’s EMC coexistence with the CDL, which GNSS bands and constellations must remain trackable on Stratos-7, AeroLynx-X2, and Nimbus-C3?",2-hop,graphrag-ppr,azure,none,0,4496,1379,398,1777,GPS-009;SAR-017;CDL-024,GPS-009;CDL-022;GPS-021;GPS-001;SAR-017;COMM-007;SAR-001;SAR-009;CDL-024;RADAR-009;PLD-002;DLNK-017;INS-002;COMM-018;ALX2-PLD-001,15,0,,,,,1.0,1.0,1.0,1.0,0.2,3,3,2,2-hop,True
"Which flight-control computer display behavior is validated by the HMI verification requirement through the linked display logic reference, and what upstream cockpit interface requirement does it trace back to?",3+-hop,graphrag-ppr,azure,none,0,3772,1195,285,1480,HMI-015;FCC-029;HMI-004;HMI-005;HMI-220,HMI-009;HMI-004;HMI-037;HMI-001;SEC-035;HMI-005;HMI-015;HMI-220;ENG-037;GCS-033;AUTO-020;RADAR-013;FCC-029;FMS-022;FDR-004,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,True
"Which flight control requirement is ultimately traced from the referenced air data requirement through the intermediate air data dependency, and how does that end-to-end linkage propagate across the ADS–FCC boundary?",3+-hop,graphrag-ppr,azure,none,0,5756,1501,366,1867,ADS-001;INS-002;PWR-012;ADS-003;STR-021;FCC-041;FCC-046,AUTO-004;FDR-055;FCC-001;STR-021;FMS-004;CDL-004;ADS-001;COMM-012;INS-002;SEC-015;FCC-044;PWR-012;FCC-041;FCC-046;GPS-005,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,3,3,3+-hop,True
"Which flight-control capability traces through the security and ground-control requirements to ultimately satisfy the aircraft power-management requirement, and what intermediate constraints must be met end-to-end?",3+-hop,graphrag-ppr,azure,none,0,9477,1290,873,2163,FCC-007;AUTO-025;SEC-014;SEC-012;PWR-012;FCC-041;FCC-046;STR-021;CDL-024;COMM-018;RADAR-009,SEC-014;FCC-007;SEC-035;SEC-012;AUTO-025;STR-021;COMM-018;AUTO-004;ENG-037;CDL-024;RADAR-009;FCC-005;FCC-041;FCC-046;PWR-012,15,0,,,,,0.0,0.0,0.0,0.0,0.0,11,4,4,3+-hop,True
Which flight dynamics verification requirement traces through navigation references to the downstream navigation requirement governing the related guidance behavior?,3+-hop,graphrag-ppr,azure,none,0,4288,1412,347,1759,NBC3-NAV-001;FMS-020;NBC3-FCC-004;FMS-012;NAV-006,FMS-004;AUTO-004;GPS-006;NBC3-NAV-001;HMI-005;SEC-035;NAV-006;NAV-001;FMS-020;ENG-037;INS-002;FMS-012;AUTO-020;FMS-001;HMI-220,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,3,3+-hop,True
Which human-machine interface requirement ultimately traces back to the autonomous control behavior through the security and energy management requirements?,3+-hop,graphrag-ppr,azure,none,0,3129,1470,181,1651,HMI-120;ENG-008;AUTO-006;SEC-010,HMI-050;HMI-120;AUTO-006;SEC-015;HMI-060;HMI-055;SEC-014;HMI-025;SKT1-FCC-003;AUTO-023;AUTO-010;SEC-010;AUTO-031;AUTO-027;FDR-016,15,0,,,,,0.5,0.5,0.5,0.5,0.1333,4,4,3,3+-hop,True
"Which flight-control built-in test requirement traces through security constraints to the autopilot mode behavior, and what security requirement is referenced at both ends of that chain?",3+-hop,graphrag-ppr,azure,none,0,3660,1349,204,1553,SEC-010;AUTO-006;BIT-006;BIT-039;BIT-040,SEC-014;SEC-012;AUTO-006;SEC-035;FCC-007;FDR-015;ALX2-AUTO-001;BIT-040;ENG-037;AUTO-010;ALX2-FCC-002;FCC-032;EMS-032;FCC-005;ENG-040,15,0,,,,,0.0,0.0,0.0,0.0,0.0,5,4,4,3+-hop,True
"Which command-and-data handling requirement ultimately supports the ground control system need, through the intermediate command/data link allocations and lower-level decomposition?",3+-hop,graphrag-ppr,azure,none,0,4096,1548,293,1841,GCS-022;CDL-030;GCS-034;CDL-033;FCC-007,CDL-027;GCS-034;GCS-031;CDL-030;COMM-012;CDL-002;GCS-022;GCS-032;CDL-028;FCC-007;CDL-001;CDL-033;FCC-004;CDL-034;CDL-037,15,0,,,,,0.2,0.25,0.2222,0.5,0.1333,5,4,3,3+-hop,True
"Which power-system verification evidence traces through the referenced power-management analysis to the flight design rationale, and what upstream electrical requirement does it ultimately substantiate?",3+-hop,graphrag-ppr,azure,none,0,4435,1373,332,1705,FCC-055;FCC-036;PWR-018,SEC-035;PWR-003;PWR-001;EPS-025;FCC-055;EPS-024;STR-021;FCC-052;ENG-037;EPS-017;EPS-002;FCC-036;PWR-018;APM-001;FCC-014,15,0,,,,,0.0,0.0,0.0,0.25,0.0667,3,4,4,3+-hop,True
"How does the ground control requirement ultimately propagate through autonomy and energy management to the flight data recorder, and what recorder behavior is required as a result?",3+-hop,graphrag-ppr,azure,none,0,5678,1179,492,1671,GCS-010;FDR-045;GCS-018;FDR-002;AUTO-010;FDR-015;EMS-008,FDR-015;FDR-001;FCC-007;FDR-022;FDR-002;INS-039;COMM-018;GCS-010;FDR-020;GCS-018;NBC3-GPS-002;AUTO-010;FDR-045;BIT-002;FCC-032,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,4,3,3+-hop,True
Which built-in test function traces through flight control computer requirements to the EMS requirement ultimately supported by the referenced downstream control logic?,3+-hop,graphrag-ppr,azure,none,0,2866,1354,194,1548,FCC-011;EMS-030;FCC-013;FCC-014;FCC-015;FCC-052;BIT-001,SEC-035;BIT-001;FMS-041;NBC3-NAV-001;FCC-052;FCC-001;EMS-030;ALX2-FMS-001;FMS-012;ENG-037;FMS-020;FCC-011;FCC-013;FCC-014;FCC-015,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,5,4,3+-hop,True
"Which flight control software requirement ultimately traces through detailed design to the flight data recording requirement for timestamped fault-event capture, and what intermediate control and recorder requirements connect them?",3+-hop,graphrag-ppr,azure,none,0,3686,1235,292,1527,INS-015;FDR-018;FCC-012;FDR-008,FDR-001;FDR-002;FDR-022;FDR-018;FDR-008;FCC-001;FDR-015;FDR-012;FCC-012;GCS-018;NBC3-GPS-002;INS-015;AUTO-010;BIT-002;FMS-022,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,4,3,3+-hop,True
How does the thermal control architecture referenced by the initial avionics power requirement ultimately constrain the downstream avionics power requirement reached at the end of the trace chain?,3+-hop,graphrag-ppr,azure,none,0,6618,1401,554,1955,TCS-002;TCS-001;TCS-004;TCS-008;DLNK-020;PWR-032;ICE-015,TCS-002;PWR-001;STR-021;ICE-015;TCS-008;TCS-004;TCS-001;ICE-008;ADS-019;DLNK-020;EPS-002;PWR-032;ENG-029;ICE-001;ADS-027,15,0,,,,,0.0,0.0,0.0,0.0,0.0,7,4,4,3+-hop,False
"How does the payload’s structural interface flow down through the data link and command/telemetry link into the communications subsystem, and what end-to-end constraints must remain consistent?",3+-hop,graphrag-ppr,azure,none,0,12459,1486,1115,2601,PLD-020;CDL-031;CDL-034;CDL-027;CDL-010;SKT1-CDL-001;GCS-034;CDL-033;CDL-003;CDL-009;CDL-011;CDL-038;COMM-006,CDL-003;CDL-027;CDL-010;CDL-031;CDL-011;CDL-001;GCS-034;CDL-009;SKT1-CDL-001;COMM-006;STR7-CDL-002;CDL-033;CDL-034;PWR-025;CDL-038,15,0,,,,,0.0,0.0,0.0,0.0,0.0,13,5,4,3+-hop,True
"Which command/data link capability ultimately satisfies the ground control system requirement through the referenced flight control computer functions, and how is that end-to-end trace established?",3+-hop,graphrag-ppr,azure,none,0,5474,1370,446,1816,CDL-030;FCC-031;GCS-006;GCS-031;CDL-037;CDL-011;CDL-038,CDL-038;GCS-031;GCS-006;CDL-002;DLNK-019;GCS-011;CDL-011;CDL-004;COMM-006;CDL-030;CDL-001;FMS-022;COMM-027;GCS-029;CDL-037,15,0,,,,,0.4286,0.6,0.5,0.4,0.1333,7,5,4,3+-hop,True
"How does the GPS requirement trace through inertial navigation to the downstream GPS dependency and back into INS, and what end-to-end dependency does that establish?",3+-hop,graphrag-ppr,azure,none,0,7237,1568,625,2193,INS-002;GPS-030;INS-043;GPS-013;INS-013;ADS-015;INS-014,INS-013;INS-001;INS-002;INS-043;NAV-007;NAV-015;NAV-002;INS-037;FCC-017;FMS-002;EMS-005;NAV-035;INS-014;GPS-030;GPS-013,15,0,,,,,0.0,0.0,0.0,0.3333,0.0667,7,3,3,3+-hop,True
"How does the flight control computer’s referenced requirement propagate through flight data recording and navigation logic to the underlying GPS requirement, and what end-to-end behavior is mandated?",3+-hop,graphrag-ppr,azure,none,0,8594,1387,729,2116,AUTO-025;FCC-013;FCC-007;FCC-005;GCS-011;FMS-022;FDR-022;NBC3-GPS-002;GPS-009,FDR-022;FMS-004;GPS-003;AUTO-004;FCC-007;GCS-011;COMM-018;AUTO-025;NBC3-GPS-002;FMS-022;CDL-024;RADAR-009;FCC-005;GPS-009;AUTO-001,15,0,,,,,0.0,0.0,0.0,0.0,0.0,9,5,4,3+-hop,True
How do the navigation power allocation constraints propagate through the command/data link back into power management and ultimately affect the flight control computer interface requirements?,3+-hop,graphrag-ppr,azure,none,0,7247,1695,642,2337,CDL-030;GCS-011;FMS-022;AUTO-025;FCC-038;ENG-010;PWR-026;FDR-016;CDL-040,CDL-030;FCC-038;CDL-027;GCS-011;FMS-004;ENG-010;AUTO-025;FCC-029;FMS-022;FCC-002;FDR-004;FDR-016;ENG-041;HMI-015;FMS-012,15,0,,,,,0.0,0.0,0.0,0.0,0.0,9,4,4,3+-hop,True
Which flight control computer requirement ultimately traces the EMS command/data link interface constraint back to the originating EMS behavior requirement?,3+-hop,graphrag-ppr,azure,none,0,3298,1497,242,1739,FCC-011;EMS-030;EMS-006;FCC-010,EMS-030;EMS-032;COMM-022;FCC-010;EMS-021;EMS-018;AUTO-009;EMS-031;EMS-006;FCC-009;SEC-028;FDR-016;FCC-011;STR7-FCC-006;NAV-028,15,0,,,,,0.0,0.0,0.0,0.25,0.0667,4,4,3,3+-hop,True
Which security requirement is ultimately traceable from the initial CDL requirement through the referenced FMS and downstream CDL verification chain?,3+-hop,graphrag-ppr,azure,none,0,4609,1258,373,1631,SEC-022;CDL-030;FMS-022;FMS-035;SEC-020;SEC-014,FMS-022;FDR-012;SEC-010;COMM-018;CDL-003;SEC-020;SEC-014;SEC-022;STR7-CDL-002;FMS-035;CDL-030;FCC-044;PWR-025;FMS-010;CDL-024,15,0,,,,,0.3333,0.4,0.3636,0.4,0.1333,6,5,4,3+-hop,True
"Which structural requirement drives the payload allocation that ultimately traces to the downlink interface constraint, and how is that linkage justified across the structure, payload, and communications modules?",3+-hop,graphrag-ppr,azure,none,0,4802,1485,376,1861,STR-038;PLD-003;DLNK-017;CDL-024;CDL-034;GCS-034,CDL-027;STR-038;CDL-003;CDL-009;CDL-002;CDL-030;CDL-034;FCC-004;CDL-028;GCS-034;STR7-CDL-002;CDL-033;GCS-032;CDL-024;PWR-025,15,0,,,,,0.5,1.0,0.6667,0.3333,0.0667,6,3,3,3+-hop,True
"How does the flight control requirement trace through the data link and flight management functions to the crew interface, and what flight management behavior closes the loop?",3+-hop,graphrag-ppr,azure,none,0,5080,1252,433,1685,CDL-030;FMS-022;HMI-037;HMI-030;HMI-009;FMS-003;FDR-012;FCC-031,HMI-009;FMS-022;FDR-055;CDL-030;HMI-037;FMS-003;COMM-024;CDL-031;HMI-030;SEC-015;HMI-210;FCC-044;CDL-040;SEC-010;FDR-012,15,0,,,,,0.5,1.0,0.6667,0.75,0.2,8,4,4,3+-hop,True
"Which flight-control requirement, via the pilot interface logic, ultimately traces to the navigation constraint on lateral guidance behavior?",3+-hop,graphrag-ppr,azure,none,0,4361,1600,293,1893,FMS-012;AUTO-017;AUTO-007;FCC-032,FCC-007;AUTO-025;FMS-012;AUTO-007;AUTO-002;AUTO-017;FCC-032;FMS-030;AUTO-005;FCC-005;AUTO-010;FCC-013;HMI-040;NAV-006;FMS-033,15,0,,,,,0.0,0.0,0.0,0.0,0.0,4,3,3,3+-hop,True
Which flight control requirement ultimately depends on the upstream control architecture baseline through an intermediate derived requirement and successive referenced guidance constraints?,3+-hop,graphrag-ppr,azure,none,0,5481,1316,388,1704,FCC-032;FCC-005;AUTO-025;FCC-038;FMS-030,AUTO-004;AUTO-025;SEC-035;FCC-007;FCC-001;FCC-032;STR-017;HMI-037;ENG-037;FCC-005;AUTO-010;FMS-030;FMS-022;AUTO-001;GCS-022,15,0,,,,,0.4,0.5,0.4444,0.5,0.1333,5,4,3,3+-hop,False
How does the APM guidance requirement trace through security and built-in test constraints into flight-control behavior and ultimately the landing subsystem requirement?,3+-hop,graphrag-ppr,azure,none,0,10025,1326,883,2209,AUTO-025;AUTO-002;FCC-013;FCC-007;GCS-022;SEC-014;ENG-037;SEC-035;AUTO-029;AUTO-040,FCC-007;AUTO-025;AUTO-004;SEC-014;AUTO-002;AUTO-029;SEC-035;NBC3-AUTO-001;ENG-037;FMS-020;FCC-013;FCC-005;AUTO-040;AUTO-001;GCS-022,15,0,,,,,0.0,0.0,0.0,0.0,0.0,10,5,4,3+-hop,True
"Through the flight control and command/data link chain into autonomy, what security requirement ultimately constrains the referenced function, and how is that trace propagated end-to-end?",3+-hop,graphrag-ppr,azure,none,0,9192,1175,658,1833,SEC-010;SEC-003_1;FCC-011;CDL-003;AUTO-006;GCS-009;SEC-012;SEC-014,SEC-014;CDL-003;SEC-012;SEC-003_1;AUTO-004;GCS-004;GCS-009;EMS-025;STR7-CDL-002;FCC-011;GCS-039;SEC-005;PWR-025;SEC-010;EMS-030,15,0,,,,,0.25,0.5,0.3333,0.25,0.0667,8,4,4,3+-hop,True
